src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,51997,80,6,Benign,0.2786 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,51999,80,6,Benign,0.2332 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,52001,80,6,Benign,0.4262 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52000,80,6,Benign,0.3098 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52005,80,6,Benign,0.2274 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52011,80,6,Benign,0.2419 seconds,0.99
192.168.100.51,192.168.100.50,52024,80,6,Benign,0.2271 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52014,80,6,Benign,0.2309 seconds,0.9855555555555556
192.168.100.51,192.168.100.50,52025,80,6,Benign,0.2293 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52027,80,6,Benign,0.2926 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52026,80,6,Benign,0.2466 seconds,0.99
192.168.100.51,192.168.100.50,52028,80,6,Benign,0.2832 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52029,80,6,Benign,0.2483 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52030,80,6,Benign,0.3167 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52031,80,6,Benign,0.2439 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52032,80,6,Benign,0.2448 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,52033,80,6,Benign,0.2732 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,52035,80,6,Benign,0.4022 seconds,0.99
192.168.100.50,192.168.100.51,80,52035,6,Benign,0.2715 seconds,0.9800044893378227
192.168.100.51,192.168.100.50,52034,80,6,Benign,0.2503 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52036,80,6,Benign,0.4096 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52037,80,6,Benign,0.3762 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52038,80,6,Benign,0.2811 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52039,80,6,Benign,0.2526 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52040,80,6,Benign,0.2535 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52109,80,6,Benign,0.2042 seconds,0.9833333333333333
192.168.100.51,192.168.100.50,52127,80,6,Benign,0.2708 seconds,0.9838888888888888
192.168.100.51,192.168.100.50,52154,80,6,Benign,0.2408 seconds,0.98
192.168.100.51,192.168.100.50,52164,80,6,Benign,0.2417 seconds,0.9944444444444446
192.168.100.51,192.168.100.50,52165,80,6,Benign,0.2307 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52166,80,6,Benign,0.2716 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52167,80,6,Benign,0.2555 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52171,80,6,Benign,0.4602 seconds,0.9866666666666667
192.168.100.51,192.168.100.50,52173,80,6,Benign,0.4068 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52161,80,6,Benign,0.3977 seconds,0.99
192.168.100.51,192.168.100.50,52174,80,6,Benign,0.2709 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52176,80,6,Benign,0.2659 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52175,80,6,Benign,0.3451 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52178,80,6,Benign,0.6458 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52177,80,6,Benign,0.5360 seconds,0.9911111111111113
192.168.100.51,192.168.100.50,52179,80,6,Benign,0.5021 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52180,80,6,Benign,0.4432 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52181,80,6,Benign,0.3478 seconds,0.9966666666666667
192.168.100.50,192.168.100.51,80,52198,6,Benign,0.2679 seconds,0.9850044893378227
192.168.100.50,192.168.100.51,80,52198,6,Benign,0.2706 seconds,0.9850044893378227
192.168.100.51,192.168.100.50,52239,80,6,Benign,0.2493 seconds,0.98
192.168.100.51,192.168.100.50,52290,80,6,Benign,0.2540 seconds,0.9888888888888888
192.168.100.51,192.168.100.50,52289,80,6,Benign,0.2723 seconds,0.9866666666666667
192.168.100.51,192.168.100.50,52301,80,6,Benign,0.2523 seconds,0.9844444444444446
192.168.100.51,192.168.100.50,52313,80,6,Benign,0.2654 seconds,0.99
192.168.100.51,192.168.100.50,52314,80,6,Benign,0.2571 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52329,80,6,Benign,0.2870 seconds,0.9866666666666667
192.168.100.51,192.168.100.50,52330,80,6,Benign,0.2643 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52331,80,6,Benign,0.2712 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52332,80,6,Benign,0.2384 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52341,80,6,Benign,0.2425 seconds,0.9794444444444446
192.168.100.51,192.168.100.50,52375,80,6,Benign,0.4760 seconds,0.975
192.168.100.51,192.168.100.50,52382,80,6,Benign,0.3490 seconds,0.975
192.168.100.51,192.168.100.50,52384,80,6,Benign,0.2877 seconds,0.99
192.168.100.51,192.168.100.50,52388,80,6,Benign,0.4547 seconds,0.9616666666666667
192.168.100.51,192.168.100.50,52410,80,6,Benign,0.2995 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52409,80,6,Benign,0.2580 seconds,0.9877777777777778
192.168.100.51,192.168.100.50,52411,80,6,Benign,0.2511 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52412,80,6,Benign,0.2460 seconds,0.9911111111111113
192.168.100.50,192.168.100.51,80,52411,6,Benign,0.2436 seconds,0.993337822671156
192.168.100.51,192.168.100.50,52413,80,6,Benign,0.3115 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52414,80,6,Benign,0.2529 seconds,0.9916666666666667
192.168.100.51,192.168.100.50,52427,80,6,Benign,0.2574 seconds,0.975
192.168.100.51,192.168.100.50,52434,80,6,Benign,0.2619 seconds,0.985
192.168.100.51,192.168.100.50,52445,80,6,Benign,0.2908 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,52446,80,6,Benign,0.2558 seconds,0.9883333333333333
192.168.100.51,192.168.100.50,52447,80,6,Benign,0.2748 seconds,0.9933333333333333
192.168.100.51,192.168.100.50,52460,80,6,Benign,0.2606 seconds,0.975
192.168.100.50,192.168.100.51,80,52473,6,Benign,0.2394 seconds,0.986111111111111
192.168.100.51,192.168.100.50,52501,80,6,Benign,0.4454 seconds,0.9833333333333333
192.168.100.51,192.168.100.50,52516,80,6,Benign,0.3326 seconds,0.975
192.168.100.50,192.168.100.51,80,52527,6,Benign,0.2941 seconds,0.9850044893378227
192.168.100.51,192.168.100.50,52548,80,6,Benign,0.2376 seconds,0.9966666666666667
192.168.100.51,192.168.100.50,52557,80,6,Benign,0.4007 seconds,0.9838888888888888
192.168.100.51,192.168.100.50,52556,80,6,Benign,0.4046 seconds,0.98
192.168.100.51,192.168.100.50,52564,80,6,Benign,0.2552 seconds,0.9711111111111113
192.168.100.51,192.168.100.50,52565,80,6,Benign,0.2542 seconds,0.975
192.168.100.51,192.168.100.50,52566,80,6,Benign,0.2818 seconds,0.9916666666666667
