src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,65012,80,6,Benign,0.2497 seconds,1.0
192.168.100.51,192.168.100.50,65044,80,6,Benign,0.2394 seconds,1.0
192.168.100.51,192.168.100.50,65046,80,6,Benign,0.2448 seconds,1.0
192.168.100.51,192.168.100.50,65038,80,6,Benign,0.2738 seconds,1.0
192.168.100.51,192.168.100.50,65056,80,6,Benign,0.3094 seconds,1.0
192.168.100.51,192.168.100.50,65057,80,6,Benign,0.3750 seconds,1.0
192.168.100.51,192.168.100.50,65058,80,6,Benign,0.4517 seconds,1.0
192.168.100.51,192.168.100.50,65059,80,6,Benign,0.4294 seconds,1.0
192.168.100.50,192.168.100.51,80,65078,6,Benign,0.4197 seconds,1.0
192.168.100.50,192.168.100.51,80,65078,6,Benign,0.2674 seconds,1.0
192.168.100.51,192.168.100.50,65079,80,6,Benign,0.2818 seconds,1.0
192.168.100.51,192.168.100.50,65080,80,6,Benign,0.3896 seconds,1.0
192.168.100.50,192.168.100.51,80,65083,6,Benign,0.4791 seconds,1.0
192.168.100.50,192.168.100.51,80,65083,6,Benign,0.4537 seconds,1.0
192.168.100.51,192.168.100.50,65091,80,6,Benign,0.5042 seconds,1.0
192.168.100.51,192.168.100.50,65076,80,6,Benign,0.3259 seconds,1.0
192.168.100.51,192.168.100.50,65092,80,6,Benign,0.3117 seconds,1.0
192.168.100.51,192.168.100.50,65094,80,6,Benign,0.3492 seconds,1.0
192.168.100.51,192.168.100.50,65098,80,6,Benign,0.3196 seconds,1.0
192.168.100.51,192.168.100.50,65093,80,6,Benign,0.3103 seconds,1.0
192.168.100.51,192.168.100.50,65099,80,6,Benign,0.3647 seconds,1.0
192.168.100.51,192.168.100.50,65101,80,6,Benign,0.3043 seconds,1.0
192.168.100.50,192.168.100.51,80,65107,6,Benign,0.3276 seconds,1.0
192.168.100.51,192.168.100.50,65113,80,6,Benign,0.3139 seconds,1.0
192.168.100.51,192.168.100.50,65122,80,6,Benign,0.3459 seconds,1.0
192.168.100.50,192.168.100.51,80,65133,6,Benign,0.3132 seconds,1.0
192.168.100.51,192.168.100.50,65142,80,6,Benign,0.3066 seconds,1.0
192.168.100.51,192.168.100.50,65143,80,6,Benign,0.3086 seconds,1.0
192.168.100.51,192.168.100.50,65144,80,6,Benign,0.3138 seconds,1.0
192.168.100.51,192.168.100.50,65146,80,6,Benign,0.3489 seconds,1.0
192.168.100.51,192.168.100.50,65164,80,6,Benign,0.4296 seconds,1.0
192.168.100.51,192.168.100.50,65173,80,6,Benign,0.3658 seconds,1.0
192.168.100.51,192.168.100.50,65179,80,6,Benign,0.3199 seconds,1.0
192.168.100.51,192.168.100.50,65189,80,6,Benign,0.3118 seconds,1.0
192.168.100.51,192.168.100.50,65190,80,6,Benign,0.3156 seconds,1.0
192.168.100.51,192.168.100.50,65200,80,6,Benign,0.3082 seconds,1.0
192.168.100.50,192.168.100.51,80,65207,6,Benign,0.3192 seconds,1.0
192.168.100.51,192.168.100.50,65213,80,6,Benign,0.2985 seconds,1.0
192.168.100.51,192.168.100.50,65222,80,6,Benign,0.2967 seconds,1.0
192.168.100.51,192.168.100.50,65260,80,6,Benign,0.3212 seconds,1.0
192.168.100.51,192.168.100.50,65270,80,6,Benign,0.3022 seconds,1.0
192.168.100.51,192.168.100.50,65278,80,6,Benign,0.2962 seconds,1.0
192.168.100.51,192.168.100.50,65315,80,6,Benign,0.3280 seconds,1.0
192.168.100.51,192.168.100.50,65317,80,6,Benign,0.3092 seconds,1.0
192.168.100.51,192.168.100.50,65320,80,6,Benign,0.2906 seconds,1.0
192.168.100.51,192.168.100.50,65321,80,6,Benign,0.2842 seconds,1.0
192.168.100.51,192.168.100.50,65322,80,6,Benign,0.2973 seconds,1.0
192.168.100.51,192.168.100.50,65323,80,6,Benign,0.2930 seconds,1.0
192.168.100.51,192.168.100.50,65324,80,6,Benign,0.2870 seconds,1.0
192.168.100.51,192.168.100.50,65326,80,6,Benign,0.2920 seconds,1.0
192.168.100.51,192.168.100.50,65327,80,6,Benign,0.2871 seconds,1.0
192.168.100.51,192.168.100.50,65343,80,6,Benign,0.2822 seconds,1.0
192.168.100.50,192.168.100.51,80,65340,6,Benign,0.2976 seconds,1.0
192.168.100.51,192.168.100.50,65346,80,6,Benign,0.2925 seconds,1.0
192.168.100.51,192.168.100.50,65345,80,6,Benign,0.2848 seconds,1.0
192.168.100.51,192.168.100.50,65361,80,6,Benign,0.2765 seconds,1.0
192.168.100.51,192.168.100.50,65366,80,6,Benign,0.2915 seconds,1.0
192.168.100.51,192.168.100.50,65371,80,6,Benign,0.3046 seconds,1.0
192.168.100.50,192.168.100.51,80,65387,6,Benign,0.2980 seconds,1.0
192.168.100.51,192.168.100.50,65392,80,6,Benign,0.3118 seconds,1.0
192.168.100.51,192.168.100.50,65405,80,6,Benign,0.3131 seconds,1.0
192.168.100.51,192.168.100.50,65406,80,6,Benign,0.3085 seconds,1.0
192.168.100.51,192.168.100.50,65416,80,6,Benign,0.3174 seconds,1.0
192.168.100.51,192.168.100.50,65417,80,6,Benign,0.2842 seconds,1.0
192.168.100.51,192.168.100.50,65428,80,6,Benign,0.2693 seconds,1.0
192.168.100.51,192.168.100.50,65444,80,6,Benign,0.2779 seconds,1.0
192.168.100.51,192.168.100.50,65445,80,6,Benign,0.2680 seconds,1.0
192.168.100.51,192.168.100.50,65463,80,6,Benign,0.2862 seconds,1.0
192.168.100.51,192.168.100.50,65471,80,6,Benign,0.2849 seconds,1.0
192.168.100.51,192.168.100.50,65472,80,6,Benign,0.2957 seconds,1.0
192.168.100.51,192.168.100.50,65473,80,6,Benign,0.2854 seconds,1.0
192.168.100.51,192.168.100.50,65474,80,6,Benign,0.3083 seconds,1.0
192.168.100.51,192.168.100.50,65478,80,6,Benign,0.3043 seconds,1.0
192.168.100.51,192.168.100.50,65479,80,6,Benign,0.2900 seconds,1.0
192.168.100.51,192.168.100.50,65480,80,6,Benign,0.2984 seconds,1.0
192.168.100.51,192.168.100.50,65481,80,6,Benign,0.2879 seconds,1.0
192.168.100.50,192.168.100.51,80,65481,6,Benign,0.2769 seconds,1.0
192.168.100.51,192.168.100.50,65482,80,6,Benign,0.2815 seconds,1.0
192.168.100.50,192.168.100.51,80,65482,6,Benign,0.2883 seconds,1.0
192.168.100.51,192.168.100.50,65468,80,6,Benign,0.2983 seconds,1.0
192.168.100.51,192.168.100.50,65487,80,6,Benign,0.2990 seconds,1.0
192.168.100.51,192.168.100.50,65493,80,6,Benign,0.2848 seconds,1.0
192.168.100.51,192.168.100.50,65500,80,6,Benign,0.2968 seconds,1.0
192.168.100.51,192.168.100.50,65530,80,6,Benign,0.2875 seconds,1.0
192.168.100.50,192.168.100.51,80,49152,6,Benign,0.2904 seconds,1.0
192.168.100.51,192.168.100.50,49153,80,6,Benign,0.3808 seconds,1.0
192.168.100.50,192.168.100.51,80,63534,6,Benign,0.6892 seconds,1.0
192.168.100.51,192.168.100.50,65526,80,6,Benign,0.6971 seconds,1.0
192.168.100.50,192.168.100.51,80,63535,6,Benign,0.5027 seconds,1.0
192.168.100.50,192.168.100.51,80,63536,6,Benign,0.5697 seconds,1.0
192.168.100.51,192.168.100.50,49154,80,6,Benign,0.6768 seconds,1.0
192.168.100.50,192.168.100.51,80,63537,6,Benign,0.4197 seconds,1.0
192.168.100.51,192.168.100.50,49155,80,6,Benign,0.5670 seconds,1.0
192.168.100.50,192.168.100.51,80,63538,6,Benign,0.4549 seconds,1.0
192.168.100.50,192.168.100.51,80,63539,6,Benign,0.3675 seconds,1.0
192.168.100.51,192.168.100.50,49190,80,6,Benign,0.5024 seconds,1.0
192.168.100.50,192.168.100.51,80,63540,6,Benign,0.5339 seconds,1.0
192.168.100.50,192.168.100.51,80,63541,6,Benign,0.5180 seconds,1.0
192.168.100.51,192.168.100.50,49191,80,6,Benign,0.5327 seconds,1.0
192.168.100.50,192.168.100.51,80,63542,6,Benign,0.4367 seconds,1.0
192.168.100.50,192.168.100.51,80,63543,6,Benign,0.5358 seconds,1.0
192.168.100.50,192.168.100.51,80,63544,6,Benign,0.4675 seconds,1.0
192.168.100.50,192.168.100.51,80,63545,6,Benign,0.3296 seconds,1.0
192.168.100.50,192.168.100.51,80,63547,6,Benign,0.2955 seconds,1.0
192.168.100.50,192.168.100.51,80,63546,6,Benign,0.2959 seconds,1.0
192.168.100.50,192.168.100.51,80,63548,6,Benign,0.6421 seconds,1.0
192.168.100.51,192.168.100.50,63550,80,6,Benign,0.6508 seconds,1.0
