src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,58174,80,6,Benign,0.0040 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58175,80,6,Benign,0.0039 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58176,80,6,Benign,0.0094 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58177,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58178,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58179,80,6,Benign,0.0050 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58180,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58181,80,6,Benign,0.0036 seconds,0.9998770356178284
192.168.100.50,192.168.100.51,80,58181,6,Benign,0.0046 seconds,0.9998776316642761
192.168.100.51,192.168.100.50,58182,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58184,80,6,Benign,0.0046 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58183,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58185,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58168,80,6,Benign,0.0036 seconds,0.9998635649681091
192.168.100.51,192.168.100.50,58186,80,6,Benign,0.0036 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58188,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58189,80,6,Benign,0.0043 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58191,80,6,Benign,0.0051 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58190,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58192,80,6,Benign,0.0047 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58194,80,6,Benign,0.0038 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58193,80,6,Benign,0.0038 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58195,80,6,Benign,0.0041 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58196,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58187,80,6,Benign,0.0039 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58197,80,6,Benign,0.0042 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58198,80,6,Benign,0.0037 seconds,0.9998731017112732
192.168.100.51,192.168.100.50,58199,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58201,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58202,80,6,Benign,0.0125 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58203,80,6,Benign,0.0036 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58204,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58205,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58206,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58207,80,6,Benign,0.0037 seconds,0.9998694658279419
192.168.100.51,192.168.100.50,58208,80,6,Benign,0.0037 seconds,0.9998394250869751
192.168.100.51,192.168.100.50,58209,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58210,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58211,80,6,Benign,0.0058 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58200,80,6,Benign,0.0047 seconds,0.9998635649681091
192.168.100.51,192.168.100.50,58212,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58213,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58214,80,6,Benign,0.0039 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58216,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58215,80,6,Benign,0.0048 seconds,0.9992910027503967
192.168.100.51,192.168.100.50,58221,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58222,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58223,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58224,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58225,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58226,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58227,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58228,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58229,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58230,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58231,80,6,Benign,0.0046 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58232,80,6,Benign,0.0045 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58233,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58234,80,6,Benign,0.0036 seconds,0.9998062252998352
192.168.100.51,192.168.100.50,58235,80,6,Benign,0.0037 seconds,0.9998770356178284
192.168.100.50,192.168.100.51,80,58235,6,Benign,0.0037 seconds,0.9998896718025208
192.168.100.51,192.168.100.50,58236,80,6,Benign,0.0055 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58237,80,6,Benign,0.0054 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58238,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58239,80,6,Benign,0.0042 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58240,80,6,Benign,0.0050 seconds,0.9997142553329468
192.168.100.51,192.168.100.50,58241,80,6,Benign,0.0045 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58242,80,6,Benign,0.0042 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58243,80,6,Benign,0.0039 seconds,0.999933660030365
192.168.100.51,192.168.100.50,58220,80,6,Benign,0.0037 seconds,0.9999372363090515
192.168.100.50,52.168.117.174,49786,443,6,Benign,0.0036 seconds,0.9999848008155823
192.168.100.51,192.168.100.50,58244,80,6,Benign,0.0045 seconds,0.9999348521232605
192.168.100.51,192.168.100.50,58245,80,6,Benign,0.0036 seconds,0.9999105930328369
192.168.100.51,192.168.100.50,58246,80,6,Benign,0.0037 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58248,80,6,Benign,0.0128 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58247,80,6,Benign,0.0038 seconds,0.9998815059661865
192.168.100.51,192.168.100.50,58249,80,6,Benign,0.0037 seconds,0.9999220371246338
192.168.100.51,192.168.100.50,58250,80,6,Benign,0.0037 seconds,0.9999366402626038
192.168.100.51,192.168.100.50,58252,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58251,80,6,Benign,0.0043 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58253,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58254,80,6,Benign,0.0043 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58256,80,6,Benign,0.0037 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58255,80,6,Benign,0.0039 seconds,0.9999366402626038
192.168.100.51,192.168.100.50,58258,80,6,Benign,0.0051 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58257,80,6,Benign,0.0038 seconds,0.9998694658279419
192.168.100.51,192.168.100.50,58259,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58260,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58261,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58263,80,6,Benign,0.0042 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58262,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58264,80,6,Benign,0.0055 seconds,0.9998770356178284
192.168.100.50,192.168.100.51,80,58264,6,Benign,0.0037 seconds,0.9999301433563232
192.168.100.51,192.168.100.50,58266,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58267,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58268,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58265,80,6,Benign,0.0128 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58269,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58270,80,6,Benign,0.0068 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58271,80,6,Benign,0.0042 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58274,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58273,80,6,Benign,0.0037 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58275,80,6,Benign,0.0036 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58277,80,6,Benign,0.0043 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58276,80,6,Benign,0.0037 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58272,80,6,Benign,0.0046 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58278,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58279,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58280,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58281,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58282,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58284,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58283,80,6,Benign,0.0037 seconds,0.9994906783103943
192.168.100.51,192.168.100.50,58286,80,6,Benign,0.0048 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58285,80,6,Benign,0.0039 seconds,0.9998815059661865
192.168.100.51,192.168.100.50,58287,80,6,Benign,0.0036 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58288,80,6,Benign,0.0042 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58289,80,6,Benign,0.0039 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58290,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58291,80,6,Benign,0.0037 seconds,0.9999348521232605
192.168.100.51,192.168.100.50,58293,80,6,Benign,0.0037 seconds,0.9999403357505798
192.168.100.51,192.168.100.50,58292,80,6,Benign,0.0041 seconds,0.9999372363090515
192.168.100.50,192.168.100.51,80,58293,6,Benign,0.0049 seconds,0.9999040961265564
192.168.100.51,192.168.100.50,58294,80,6,Benign,0.0047 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58296,80,6,Benign,0.0042 seconds,0.9998558163642883
192.168.100.51,192.168.100.50,58295,80,6,Benign,0.0037 seconds,0.9999348521232605
192.168.100.51,192.168.100.50,58297,80,6,Benign,0.0038 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58298,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58299,80,6,Benign,0.0128 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58300,80,6,Benign,0.0036 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58301,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58302,80,6,Benign,0.0037 seconds,0.9998770356178284
192.168.100.51,192.168.100.50,58303,80,6,Benign,0.0036 seconds,0.9998815059661865
192.168.100.51,192.168.100.50,58305,80,6,Benign,0.0046 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58304,80,6,Benign,0.0038 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58306,80,6,Benign,0.0043 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58308,80,6,Benign,0.0040 seconds,0.9998883605003357
192.168.100.51,192.168.100.50,58307,80,6,Benign,0.0040 seconds,0.9998676776885986
192.168.100.51,192.168.100.50,58309,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58310,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58311,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58312,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58313,80,6,Benign,0.0038 seconds,0.9998062252998352
192.168.100.51,192.168.100.50,58314,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58315,80,6,Benign,0.0039 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58316,80,6,Benign,0.0046 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58318,80,6,Benign,0.0078 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58317,80,6,Benign,0.0038 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58319,80,6,Benign,0.0057 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58321,80,6,Benign,0.0071 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58320,80,6,Benign,0.0042 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58323,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58322,80,6,Benign,0.0049 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58324,80,6,Benign,0.0053 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58325,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58327,80,6,Benign,0.0048 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58326,80,6,Benign,0.0039 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58328,80,6,Benign,0.0131 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58329,80,6,Benign,0.0048 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58330,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58331,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58332,80,6,Benign,0.0037 seconds,0.9998770356178284
192.168.100.50,192.168.100.51,80,58332,6,Benign,0.0036 seconds,0.9999040961265564
192.168.100.51,192.168.100.50,58334,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58335,80,6,Benign,0.0037 seconds,0.9996875524520874
192.168.100.51,192.168.100.50,58336,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58337,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58338,80,6,Benign,0.0048 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58339,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58340,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58341,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58342,80,6,Benign,0.0036 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58343,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58344,80,6,Benign,0.0037 seconds,0.9998676776885986
192.168.100.51,192.168.100.50,58345,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58346,80,6,Benign,0.0041 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58347,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58348,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58349,80,6,Benign,0.0036 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58350,80,6,Benign,0.0043 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58351,80,6,Benign,0.0039 seconds,0.9998676776885986
192.168.100.51,192.168.100.50,58352,80,6,Benign,0.0040 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58333,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58354,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58353,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58356,80,6,Benign,0.0038 seconds,0.9998394250869751
192.168.100.51,192.168.100.50,58355,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58358,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58360,80,6,Benign,0.0050 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58359,80,6,Benign,0.0036 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58361,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58362,80,6,Benign,0.0039 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58363,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58365,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58364,80,6,Benign,0.0040 seconds,0.9998682141304016
192.168.100.51,192.168.100.50,58366,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58368,80,6,Benign,0.0036 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58357,80,6,Benign,0.0046 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58367,80,6,Benign,0.0036 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58369,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58371,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58370,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58372,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58373,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58375,80,6,Benign,0.0042 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58374,80,6,Benign,0.0036 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58377,80,6,Benign,0.0038 seconds,0.9996875524520874
192.168.100.51,192.168.100.50,58376,80,6,Benign,0.0037 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58378,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58380,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58379,80,6,Benign,0.0041 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58385,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58387,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58388,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58389,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58390,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58391,80,6,Benign,0.0040 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58392,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58393,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58394,80,6,Benign,0.0036 seconds,0.999671220779419
192.168.100.51,192.168.100.50,58395,80,6,Benign,0.0037 seconds,0.9998534917831421
192.168.100.51,192.168.100.50,58396,80,6,Benign,0.0037 seconds,0.999671220779419
192.168.100.51,192.168.100.50,58397,80,6,Benign,0.0150 seconds,0.9998568296432495
192.168.100.51,192.168.100.50,58398,80,6,Benign,0.0038 seconds,0.9998568296432495
192.168.100.51,192.168.100.50,58399,80,6,Benign,0.0038 seconds,0.9998747110366821
192.168.100.51,192.168.100.50,58400,80,6,Benign,0.0037 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58386,80,6,Benign,0.0036 seconds,0.9998694658279419
192.168.100.51,192.168.100.50,58401,80,6,Benign,0.0040 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58402,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58404,80,6,Benign,0.0042 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58403,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58405,80,6,Benign,0.0053 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58407,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58406,80,6,Benign,0.0037 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58408,80,6,Benign,0.0053 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58409,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58411,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58410,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58412,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58414,80,6,Benign,0.0045 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58413,80,6,Benign,0.0038 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58415,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58416,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58417,80,6,Benign,0.0166 seconds,0.9997653961181641
192.168.100.51,192.168.100.50,58419,80,6,Benign,0.0037 seconds,0.999671220779419
192.168.100.51,192.168.100.50,58418,80,6,Benign,0.0036 seconds,0.9998514652252197
192.168.100.51,192.168.100.50,58421,80,6,Benign,0.0048 seconds,0.9998793005943298
192.168.100.51,192.168.100.50,58420,80,6,Benign,0.0037 seconds,0.9998793005943298
192.168.100.51,192.168.100.50,58423,80,6,Benign,0.0037 seconds,0.999671220779419
192.168.100.51,192.168.100.50,58422,80,6,Benign,0.0040 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58424,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58425,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58426,80,6,Benign,0.0050 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58427,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58428,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58430,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58429,80,6,Benign,0.0037 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58432,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58431,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58433,80,6,Benign,0.0040 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58434,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58436,80,6,Benign,0.0039 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58437,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58439,80,6,Benign,0.0038 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58440,80,6,Benign,0.0144 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58441,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58442,80,6,Benign,0.0065 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58443,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58444,80,6,Benign,0.0042 seconds,0.9998694658279419
192.168.100.51,192.168.100.50,58445,80,6,Benign,0.0047 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58446,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58447,80,6,Benign,0.0038 seconds,0.9998770356178284
192.168.100.50,192.168.100.51,80,58447,6,Benign,0.0038 seconds,0.9999040961265564
192.168.100.51,192.168.100.50,58448,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58449,80,6,Benign,0.0051 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58450,80,6,Benign,0.0049 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58451,80,6,Benign,0.0038 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58452,80,6,Benign,0.0037 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58453,80,6,Benign,0.0039 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58435,80,6,Benign,0.0043 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58455,80,6,Benign,0.0041 seconds,0.9998707175254822
192.168.100.51,192.168.100.50,58454,80,6,Benign,0.0038 seconds,0.9998676776885986
192.168.100.51,192.168.100.50,58456,80,6,Benign,0.0037 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58457,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58458,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58459,80,6,Benign,0.0142 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58460,80,6,Benign,0.0038 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58461,80,6,Benign,0.0044 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58463,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58462,80,6,Benign,0.0037 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58464,80,6,Benign,0.0041 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58465,80,6,Benign,0.0041 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58471,80,6,Benign,0.0038 seconds,0.9998311996459961
192.168.100.51,192.168.100.50,58470,80,6,Benign,0.0049 seconds,0.999828040599823
192.168.100.51,192.168.100.50,58472,80,6,Benign,0.0038 seconds,0.99986332654953
192.168.100.51,192.168.100.50,58473,80,6,Benign,0.0036 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58481,80,6,Benign,0.0036 seconds,0.9998311996459961
192.168.100.51,192.168.100.50,58486,80,6,Benign,0.0036 seconds,0.9995531439781189
192.168.100.51,192.168.100.50,58488,80,6,Benign,0.0062 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58487,80,6,Benign,0.0038 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58489,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58491,80,6,Benign,0.0038 seconds,0.999703049659729
192.168.100.51,192.168.100.50,58490,80,6,Benign,0.0047 seconds,0.9994906783103943
192.168.100.51,192.168.100.50,58492,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58493,80,6,Benign,0.0037 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58494,80,6,Benign,0.0036 seconds,0.9997881054878235
192.168.100.51,192.168.100.50,58496,80,6,Benign,0.0037 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58495,80,6,Benign,0.0039 seconds,0.9994906783103943
192.168.100.51,192.168.100.50,58497,80,6,Benign,0.0038 seconds,0.9998694658279419
192.168.100.51,192.168.100.50,58498,80,6,Benign,0.0040 seconds,0.9998658299446106
192.168.100.51,192.168.100.50,58499,80,6,Benign,0.0036 seconds,0.999815821647644
192.168.100.51,192.168.100.50,58500,80,6,Benign,0.0037 seconds,0.9998909831047058
192.168.100.51,192.168.100.50,58501,80,6,Benign,0.0037 seconds,0.9998909831047058
