src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,53365,80,6,DoS,0.6714 seconds,0.7165555555555556,0.7165555555555556,0.05333333333333334,0.15344444444444444,0.006666666666666667,0.07
192.168.100.51,192.168.100.50,53364,80,6,DoS,1.6075 seconds,0.7165555555555556,0.7165555555555556,0.05333333333333334,0.15344444444444444,0.006666666666666667,0.07
192.168.100.51,192.168.100.50,53366,80,6,DoS,1.3643 seconds,0.7165555555555556,0.7165555555555556,0.05333333333333334,0.15344444444444444,0.006666666666666667,0.07
192.168.100.51,192.168.100.50,53367,80,6,DoS,1.3772 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53368,80,6,DoS,0.5719 seconds,0.7321111111111112,0.7321111111111112,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53369,80,6,DoS,0.7354 seconds,0.732111111111111,0.732111111111111,0.08,0.14677777777777778,0.006666666666666667,0.03444444444444444
192.168.100.51,192.168.100.50,53370,80,6,DoS,0.9976 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53372,80,6,DoS,0.9195 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53371,80,6,DoS,0.8319 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53374,80,6,DoS,0.9088 seconds,0.43826491277131235,0.43826491277131235,0.013,0.4218386358910377,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53373,80,6,DoS,0.4736 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53377,80,6,DoS,0.4139 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53376,80,6,DoS,0.4263 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53375,80,6,DoS,0.4422 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53379,80,6,DoS,0.6398 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53378,80,6,DoS,0.5981 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53381,80,6,DoS,1.2691 seconds,0.43826491277131235,0.43826491277131235,0.013,0.4218386358910377,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53380,80,6,DoS,1.0342 seconds,0.43826491277131235,0.43826491277131235,0.013,0.4218386358910377,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53382,80,6,DoS,0.5395 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53383,80,6,DoS,1.3628 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53384,80,6,DoS,0.8424 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53386,80,6,DoS,0.4658 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53385,80,6,DoS,0.4590 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
192.168.100.51,192.168.100.50,53387,80,6,DoS,0.4479 seconds,0.43826491277131235,0.43826491277131235,0.013,0.42183863589103765,0.0031033478893740902,0.12379310344827588
