src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence,Prob_DoS,Prob_PortScan,Prob_BruteForce,Prob_WebAttack,Prob_Bot
192.168.100.51,192.168.100.50,54052,80,6,BruteForce,0.0295 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54050,80,6,BruteForce,0.0289 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,54049,80,6,BruteForce,0.0254 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,54048,80,6,BruteForce,0.0251 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,54006,80,6,BruteForce,0.0272 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.50,192.168.100.51,21,63169,6,BruteForce,0.0269 seconds,0.579394519329071,0.4039041996002197,0.01067816186696291,0.579394519329071,0.002640094142407179,0.0033829219173640013
192.168.100.51,192.168.100.50,63169,21,6,BruteForce,0.0591 seconds,0.5603181719779968,0.14034083485603333,0.009969213046133518,0.5603181719779968,0.002946670399978757,0.2864251434803009
192.168.100.50,192.168.100.51,21,63170,6,BruteForce,0.0191 seconds,0.579394519329071,0.4039041996002197,0.01067816186696291,0.579394519329071,0.002640094142407179,0.0033829219173640013
192.168.100.51,192.168.100.50,63170,21,6,BruteForce,0.0220 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.50,192.168.100.51,21,63171,6,BruteForce,0.0314 seconds,0.579394519329071,0.4039041996002197,0.01067816186696291,0.579394519329071,0.002640094142407179,0.0033829219173640013
192.168.100.51,192.168.100.50,63171,21,6,BruteForce,0.0510 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.50,192.168.100.51,21,63172,6,BruteForce,0.0259 seconds,0.579394519329071,0.4039041996002197,0.01067816186696291,0.579394519329071,0.002640094142407179,0.0033829219173640013
192.168.100.51,192.168.100.50,63172,21,6,BruteForce,0.0214 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.50,192.168.100.51,21,63173,6,BruteForce,0.0236 seconds,0.579394519329071,0.4039041996002197,0.01067816186696291,0.579394519329071,0.002640094142407179,0.0033829219173640013
192.168.100.51,192.168.100.50,63173,21,6,BruteForce,0.0484 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63174,21,6,BruteForce,0.0407 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63174,21,6,BruteForce,0.0358 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63177,21,6,BruteForce,0.0155 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63177,21,6,BruteForce,0.0135 seconds,0.5603181719779968,0.14034083485603333,0.009969213046133518,0.5603181719779968,0.002946670399978757,0.2864251434803009
192.168.100.51,192.168.100.50,63176,21,6,DoS,0.0093 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63176,21,6,BruteForce,0.0246 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,63178,21,6,DoS,0.0100 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63178,21,6,BruteForce,0.0274 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63179,21,6,DoS,0.0123 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63179,21,6,BruteForce,0.0221 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63180,21,6,DoS,0.0110 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63180,21,6,BruteForce,0.0334 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63182,21,6,DoS,0.0146 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63182,21,6,BruteForce,0.0106 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63181,21,6,DoS,0.0085 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63181,21,6,BruteForce,0.0286 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63183,21,6,BruteForce,0.0124 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63183,21,6,BruteForce,0.0180 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63184,21,6,DoS,0.0145 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63184,21,6,BruteForce,0.0268 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63186,21,6,DoS,0.0122 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63186,21,6,BruteForce,0.0248 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63185,21,6,BruteForce,0.0098 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63185,21,6,BruteForce,0.0209 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63187,21,6,DoS,0.0097 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63187,21,6,BruteForce,0.0400 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63189,21,6,DoS,0.0097 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63189,21,6,BruteForce,0.0305 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63188,21,6,DoS,0.0237 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63188,21,6,BruteForce,0.0198 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63190,21,6,BruteForce,0.0178 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63190,21,6,BruteForce,0.0296 seconds,0.5603181719779968,0.14034083485603333,0.009969213046133518,0.5603181719779968,0.002946670399978757,0.2864251434803009
192.168.100.51,192.168.100.50,63190,21,6,BruteForce,0.0243 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63191,21,6,DoS,0.0100 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63191,21,6,BruteForce,0.0273 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63193,21,6,DoS,0.0124 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63193,21,6,BruteForce,0.0295 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63192,21,6,DoS,0.0286 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63192,21,6,BruteForce,0.0478 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63195,21,6,DoS,0.0113 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63195,21,6,BruteForce,0.0217 seconds,0.7752141952514648,0.19416503608226776,0.018335139378905296,0.7752141952514648,0.003982937894761562,0.008302759379148483
192.168.100.51,192.168.100.50,63197,21,6,DoS,0.0098 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63197,21,6,BruteForce,0.0309 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63194,21,6,BruteForce,0.0139 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63194,21,6,BruteForce,0.0265 seconds,0.5683861970901489,0.1423615962266922,0.010112759657204151,0.5683861970901489,0.0029202857986092567,0.2762192487716675
192.168.100.51,192.168.100.50,63196,21,6,DoS,0.0102 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63196,21,6,BruteForce,0.0171 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63199,21,6,BruteForce,0.0122 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63199,21,6,BruteForce,0.0212 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63198,21,6,DoS,0.0096 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63198,21,6,BruteForce,0.0191 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63200,21,6,DoS,0.0138 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63200,21,6,BruteForce,0.0331 seconds,0.7770347595214844,0.1946210414171219,0.018378200009465218,0.7770347595214844,0.003992292098701,0.005973650608211756
192.168.100.51,192.168.100.50,63201,21,6,DoS,0.0117 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63201,21,6,BruteForce,0.0211 seconds,0.777243435382843,0.1946732997894287,0.01838313415646553,0.777243435382843,0.003993364050984383,0.005706752184778452
192.168.100.51,192.168.100.50,63202,21,6,BruteForce,0.0121 seconds,0.5838384032249451,0.3996369242668152,0.010565345175564289,0.5838384032249451,0.002612201264128089,0.0033471814822405577
192.168.100.51,192.168.100.50,63202,21,6,BruteForce,0.0293 seconds,0.7943519949913025,0.17763417959213257,0.016774119809269905,0.7943519949913025,0.00364383845590055,0.007595878094434738
192.168.100.51,192.168.100.50,63203,21,6,DoS,0.0449 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63203,21,6,BruteForce,0.0365 seconds,0.7752141952514648,0.19416503608226776,0.018335139378905296,0.7752141952514648,0.003982937894761562,0.008302759379148483
192.168.100.51,192.168.100.50,63203,21,6,BruteForce,0.0351 seconds,0.6655964851379395,0.20552369952201843,0.011842329986393452,0.6655964851379395,0.002808335702866316,0.11422915756702423
192.168.100.51,192.168.100.50,63205,21,6,DoS,0.0283 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
192.168.100.51,192.168.100.50,63205,21,6,BruteForce,0.0279 seconds,0.5603181719779968,0.14034083485603333,0.009969213046133518,0.5603181719779968,0.002946670399978757,0.2864251434803009
192.168.100.51,192.168.100.50,63204,21,6,DoS,0.0154 seconds,0.49292704463005066,0.49292704463005066,0.014189012348651886,0.48553332686424255,0.0032219865825027227,0.004128538072109222
