src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,63150,80,6,Benign,0.5869 seconds,1.0
192.168.100.51,192.168.100.50,63151,80,6,Benign,0.6200 seconds,1.0
192.168.100.51,192.168.100.50,63152,80,6,Benign,0.6772 seconds,1.0
192.168.100.51,192.168.100.50,63154,80,6,Benign,0.6512 seconds,1.0
192.168.100.51,192.168.100.50,63155,80,6,Benign,0.5448 seconds,1.0
192.168.100.51,192.168.100.50,63156,80,6,Benign,0.6437 seconds,1.0
192.168.100.51,192.168.100.50,63157,80,6,Benign,0.5721 seconds,1.0
192.168.100.51,192.168.100.50,63158,80,6,Benign,0.5939 seconds,1.0
192.168.100.51,192.168.100.50,63159,80,6,Benign,0.6139 seconds,1.0
192.168.100.51,192.168.100.50,63160,80,6,Benign,0.5051 seconds,1.0
192.168.100.51,192.168.100.50,63161,80,6,Benign,0.6705 seconds,1.0
192.168.100.51,192.168.100.50,63164,80,6,Benign,0.5995 seconds,1.0
192.168.100.51,192.168.100.50,63167,80,6,Benign,0.5112 seconds,1.0
192.168.100.51,192.168.100.50,63166,80,6,Benign,0.7629 seconds,1.0
192.168.100.51,192.168.100.50,63171,80,6,Benign,0.5751 seconds,1.0
192.168.100.51,192.168.100.50,63172,80,6,Benign,0.6282 seconds,1.0
192.168.100.51,192.168.100.50,63173,80,6,Benign,0.5417 seconds,1.0
192.168.100.51,192.168.100.50,63174,80,6,Benign,0.5085 seconds,1.0
192.168.100.51,192.168.100.50,63175,80,6,Benign,0.5490 seconds,1.0
192.168.100.51,192.168.100.50,63176,80,6,Benign,0.5161 seconds,1.0
192.168.100.51,192.168.100.50,63177,80,6,Benign,0.4944 seconds,1.0
192.168.100.51,192.168.100.50,63178,80,6,Benign,0.6018 seconds,1.0
192.168.100.51,192.168.100.50,63179,80,6,Benign,0.4940 seconds,1.0
192.168.100.51,192.168.100.50,63180,80,6,Benign,0.5414 seconds,1.0
192.168.100.51,192.168.100.50,63181,80,6,Benign,0.5792 seconds,1.0
192.168.100.51,192.168.100.50,63183,80,6,Benign,0.6061 seconds,1.0
192.168.100.51,192.168.100.50,63185,80,6,Benign,0.5877 seconds,1.0
192.168.100.51,192.168.100.50,63187,80,6,Benign,0.6831 seconds,1.0
192.168.100.51,192.168.100.50,63188,80,6,Benign,0.6431 seconds,1.0
192.168.100.51,192.168.100.50,63189,80,6,Benign,0.6226 seconds,1.0
192.168.100.51,192.168.100.50,63190,80,6,Benign,0.6873 seconds,1.0
192.168.100.51,192.168.100.50,63192,80,6,Benign,0.5564 seconds,1.0
192.168.100.51,192.168.100.50,63194,80,6,Benign,0.5625 seconds,1.0
192.168.100.51,192.168.100.50,63195,80,6,Benign,0.6161 seconds,1.0
192.168.100.51,192.168.100.50,63212,80,6,Benign,0.6360 seconds,1.0
192.168.100.51,192.168.100.50,63218,80,6,Benign,0.6136 seconds,1.0
192.168.100.51,192.168.100.50,63227,80,6,Benign,0.6655 seconds,1.0
192.168.100.51,192.168.100.50,63228,80,6,Benign,0.5855 seconds,1.0
192.168.100.51,192.168.100.50,63250,80,6,Benign,0.7092 seconds,1.0
192.168.100.51,192.168.100.50,63251,80,6,Benign,0.6211 seconds,1.0
192.168.100.51,192.168.100.50,63252,80,6,Benign,0.5840 seconds,1.0
192.168.100.51,192.168.100.50,63261,80,6,Benign,0.6119 seconds,1.0
192.168.100.51,192.168.100.50,63263,80,6,Benign,0.5023 seconds,1.0
192.168.100.51,192.168.100.50,63266,80,6,Benign,0.6827 seconds,1.0
192.168.100.51,192.168.100.50,63270,80,6,Benign,0.5149 seconds,1.0
192.168.100.51,192.168.100.50,63271,80,6,Benign,0.5899 seconds,1.0
192.168.100.51,192.168.100.50,63272,80,6,Benign,0.5339 seconds,1.0
192.168.100.51,192.168.100.50,63273,80,6,Benign,0.6300 seconds,1.0
192.168.100.51,192.168.100.50,63274,80,6,Benign,0.7462 seconds,1.0
192.168.100.51,192.168.100.50,63276,80,6,Benign,0.6353 seconds,1.0
192.168.100.51,192.168.100.50,63324,80,6,Benign,0.6225 seconds,1.0
192.168.100.51,192.168.100.50,63326,80,6,Benign,0.5794 seconds,1.0
192.168.100.51,192.168.100.50,63327,80,6,Benign,0.5026 seconds,1.0
192.168.100.51,192.168.100.50,63328,80,6,Benign,0.5014 seconds,1.0
192.168.100.51,192.168.100.50,63329,80,6,Benign,0.5766 seconds,1.0
192.168.100.51,192.168.100.50,63330,80,6,Benign,0.7693 seconds,1.0
192.168.100.51,192.168.100.50,63497,80,6,Benign,0.7481 seconds,1.0
192.168.100.51,192.168.100.50,63498,80,6,Benign,0.7844 seconds,1.0
192.168.100.51,192.168.100.50,63500,80,6,Benign,0.8405 seconds,1.0
192.168.100.51,192.168.100.50,63501,80,6,Benign,0.7443 seconds,1.0
192.168.100.51,192.168.100.50,63502,80,6,Benign,0.7484 seconds,1.0
192.168.100.51,192.168.100.50,63504,80,6,Benign,0.7029 seconds,1.0
192.168.100.51,192.168.100.50,63505,80,6,Benign,0.6241 seconds,1.0
192.168.100.51,192.168.100.50,63508,80,6,Benign,0.6292 seconds,1.0
192.168.100.51,192.168.100.50,63511,80,6,Benign,0.5455 seconds,1.0
192.168.100.51,192.168.100.50,63512,80,6,Benign,0.7657 seconds,1.0
192.168.100.51,192.168.100.50,63705,80,6,Benign,0.6802 seconds,1.0
192.168.100.51,192.168.100.50,63708,80,6,Benign,0.7181 seconds,1.0
192.168.100.51,192.168.100.50,63718,80,6,Benign,0.8416 seconds,1.0
192.168.100.51,192.168.100.50,63719,80,6,Benign,0.6678 seconds,1.0
192.168.100.51,192.168.100.50,63728,80,6,Benign,0.5962 seconds,1.0
192.168.100.51,192.168.100.50,63742,80,6,Benign,0.5108 seconds,1.0
192.168.100.51,192.168.100.50,63744,80,6,Benign,0.5339 seconds,1.0
192.168.100.51,192.168.100.50,63750,80,6,Benign,0.7227 seconds,1.0
192.168.100.51,192.168.100.50,63751,80,6,Benign,0.7534 seconds,1.0
192.168.100.51,192.168.100.50,63752,80,6,Benign,0.6932 seconds,1.0
192.168.100.51,192.168.100.50,63753,80,6,Benign,0.7650 seconds,1.0
192.168.100.51,192.168.100.50,63842,80,6,Benign,0.6505 seconds,1.0
192.168.100.51,192.168.100.50,63755,80,6,Benign,0.6422 seconds,1.0
192.168.100.51,192.168.100.50,63259,80,6,Benign,0.5604 seconds,1.0
192.168.100.51,192.168.100.50,63260,80,6,Benign,0.5101 seconds,1.0
192.168.100.51,192.168.100.50,63323,80,6,Benign,0.5754 seconds,1.0
192.168.100.51,192.168.100.50,63322,80,6,Benign,0.5570 seconds,1.0
192.168.100.51,192.168.100.50,63321,80,6,Benign,0.6865 seconds,1.0
192.168.100.51,192.168.100.50,63090,80,6,Benign,0.5813 seconds,1.0
192.168.100.51,192.168.100.50,63858,80,6,Benign,0.7047 seconds,1.0
192.168.100.51,192.168.100.50,63355,80,6,Benign,0.6837 seconds,1.0
192.168.100.51,192.168.100.50,63354,80,6,Benign,0.6636 seconds,1.0
192.168.100.51,192.168.100.50,63353,80,6,Benign,0.6982 seconds,1.0
192.168.100.51,192.168.100.50,63707,80,6,Benign,0.5431 seconds,1.0
192.168.100.51,192.168.100.50,63723,80,6,Benign,0.4924 seconds,1.0
192.168.100.51,192.168.100.50,63722,80,6,Benign,0.6440 seconds,1.0
192.168.100.51,192.168.100.50,63733,80,6,Benign,0.7336 seconds,1.0
192.168.100.51,192.168.100.50,63833,80,6,Benign,0.4911 seconds,1.0
192.168.100.51,192.168.100.50,64011,80,6,Benign,0.5959 seconds,1.0
192.168.100.51,192.168.100.50,64060,80,6,Benign,0.6760 seconds,1.0
192.168.100.51,192.168.100.50,64061,80,6,Benign,0.6043 seconds,1.0
192.168.100.51,192.168.100.50,64062,80,6,Benign,0.6992 seconds,1.0
192.168.100.51,192.168.100.50,64064,80,6,Benign,0.7357 seconds,1.0
192.168.100.51,192.168.100.50,64065,80,6,Benign,0.6451 seconds,1.0
192.168.100.51,192.168.100.50,64066,80,6,Benign,0.5437 seconds,1.0
192.168.100.51,192.168.100.50,64068,80,6,Benign,0.5967 seconds,1.0
192.168.100.51,192.168.100.50,64069,80,6,Benign,0.7353 seconds,1.0
192.168.100.51,192.168.100.50,64070,80,6,Benign,0.5682 seconds,1.0
192.168.100.51,192.168.100.50,64071,80,6,Benign,0.7428 seconds,1.0
192.168.100.51,192.168.100.50,64072,80,6,Benign,0.4952 seconds,1.0
192.168.100.51,192.168.100.50,64104,80,6,Benign,0.5487 seconds,1.0
192.168.100.51,192.168.100.50,64105,80,6,Benign,0.5314 seconds,1.0
192.168.100.51,192.168.100.50,64107,80,6,Benign,0.7044 seconds,1.0
192.168.100.51,192.168.100.50,63725,80,6,Benign,0.6104 seconds,1.0
192.168.100.51,192.168.100.50,64019,80,6,Benign,0.5758 seconds,1.0
192.168.100.51,192.168.100.50,64254,80,6,Benign,0.5338 seconds,1.0
192.168.100.51,192.168.100.50,64026,80,6,Benign,0.5976 seconds,1.0
192.168.100.51,192.168.100.50,64255,80,6,Benign,0.5681 seconds,1.0
192.168.100.51,192.168.100.50,64257,80,6,Benign,0.6182 seconds,1.0
192.168.100.51,192.168.100.50,64256,80,6,Benign,0.8329 seconds,1.0
192.168.100.51,192.168.100.50,64258,80,6,Benign,0.6922 seconds,1.0
192.168.100.51,192.168.100.50,64259,80,6,Benign,0.7333 seconds,1.0
192.168.100.51,192.168.100.50,64260,80,6,Benign,0.6994 seconds,1.0
192.168.100.51,192.168.100.50,64261,80,6,Benign,0.5738 seconds,1.0
192.168.100.51,192.168.100.50,64262,80,6,Benign,0.5925 seconds,1.0
192.168.100.51,192.168.100.50,64263,80,6,Benign,0.5130 seconds,1.0
192.168.100.51,192.168.100.50,64265,80,6,Benign,0.5188 seconds,1.0
192.168.100.51,192.168.100.50,64264,80,6,Benign,0.6032 seconds,1.0
192.168.100.51,192.168.100.50,64269,80,6,Benign,0.6096 seconds,1.0
192.168.100.51,192.168.100.50,64271,80,6,Benign,0.7173 seconds,1.0
192.168.100.51,192.168.100.50,64272,80,6,Benign,0.5811 seconds,1.0
192.168.100.51,192.168.100.50,63709,80,6,Benign,0.5635 seconds,1.0
192.168.100.51,192.168.100.50,64028,80,6,Benign,0.5674 seconds,1.0
192.168.100.51,192.168.100.50,53752,80,6,Benign,0.5732 seconds,1.0
192.168.100.51,192.168.100.50,64027,80,6,Benign,0.4821 seconds,1.0
192.168.100.51,192.168.100.50,63832,80,6,Benign,0.3244 seconds,1.0
192.168.100.51,192.168.100.50,63835,80,6,Benign,0.5237 seconds,1.0
192.168.100.51,224.0.0.251,5353,5353,17,Benign,0.7340 seconds,1.0
192.168.100.51,192.168.100.50,63836,80,6,Benign,0.6333 seconds,1.0
192.168.100.51,192.168.100.50,62154,80,6,Benign,0.6980 seconds,1.0
192.168.100.51,192.168.100.50,63840,80,6,Benign,0.5965 seconds,1.0
192.168.100.51,192.168.100.50,63841,80,6,Benign,0.6156 seconds,1.0
192.168.100.51,192.168.100.50,62155,80,6,Benign,0.7412 seconds,1.0
192.168.100.51,192.168.100.50,51804,80,6,Benign,0.4790 seconds,1.0
192.168.100.51,192.168.100.50,62156,80,6,Benign,0.4909 seconds,1.0
192.168.100.51,192.168.100.50,64008,80,6,Benign,0.7064 seconds,1.0
192.168.100.51,192.168.100.50,62157,80,6,Benign,0.7077 seconds,1.0
192.168.100.51,192.168.100.50,62158,80,6,Benign,0.6639 seconds,1.0
192.168.100.51,192.168.100.50,64007,80,6,Benign,0.5964 seconds,1.0
192.168.100.51,192.168.100.50,62159,80,6,Benign,0.5341 seconds,1.0
192.168.100.51,192.168.100.50,64006,80,6,Benign,0.5141 seconds,0.6804349804198702
192.168.100.51,192.168.100.50,62160,80,6,Benign,0.5932 seconds,1.0
192.168.100.51,192.168.100.50,64005,80,6,Benign,0.7185 seconds,1.0
192.168.100.51,192.168.100.50,62161,80,6,Benign,0.6060 seconds,1.0
192.168.100.51,192.168.100.50,64004,80,6,Benign,0.5663 seconds,1.0
192.168.100.51,192.168.100.50,62162,80,6,Benign,0.6217 seconds,1.0
192.168.100.51,192.168.100.50,62163,80,6,Benign,0.4373 seconds,1.0
192.168.100.51,192.168.100.50,62164,80,6,Benign,0.7352 seconds,1.0
192.168.100.51,192.168.100.50,63359,80,6,Benign,0.6932 seconds,1.0
192.168.100.51,192.168.100.50,62165,80,6,Benign,0.7593 seconds,1.0
192.168.100.51,192.168.100.50,63360,80,6,Benign,0.7056 seconds,1.0
192.168.100.51,192.168.100.50,63361,80,6,Benign,0.5254 seconds,1.0
192.168.100.51,192.168.100.50,62166,80,6,Benign,0.6201 seconds,1.0
192.168.100.51,192.168.100.50,63363,80,6,Benign,0.6222 seconds,1.0
192.168.100.51,192.168.100.50,62167,80,6,Benign,0.7431 seconds,1.0
192.168.100.51,192.168.100.50,63367,80,6,Benign,0.5614 seconds,1.0
192.168.100.51,192.168.100.50,62168,80,6,Benign,0.4990 seconds,1.0
192.168.100.51,192.168.100.50,63368,80,6,Benign,0.5565 seconds,1.0
192.168.100.51,192.168.100.50,62169,80,6,Benign,0.5510 seconds,1.0
192.168.100.51,192.168.100.50,63373,80,6,Benign,0.6255 seconds,1.0
192.168.100.51,192.168.100.50,62170,80,6,Benign,0.8150 seconds,1.0
192.168.100.51,192.168.100.50,63509,80,6,Benign,0.6459 seconds,1.0
192.168.100.51,192.168.100.50,62171,80,6,Benign,0.6049 seconds,1.0
192.168.100.51,192.168.100.50,63510,80,6,Benign,0.4476 seconds,1.0
192.168.100.51,192.168.100.50,62172,80,6,Benign,0.7844 seconds,1.0
192.168.100.51,192.168.100.50,63371,80,6,Benign,0.7783 seconds,1.0
192.168.100.51,192.168.100.50,62173,80,6,Benign,0.6245 seconds,1.0
192.168.100.51,192.168.100.50,63377,80,6,Benign,0.7419 seconds,1.0
192.168.100.51,192.168.100.50,62174,80,6,Benign,0.7529 seconds,1.0
192.168.100.51,192.168.100.50,64003,80,6,Benign,0.6543 seconds,1.0
192.168.100.51,192.168.100.50,62175,80,6,Benign,0.5766 seconds,1.0
192.168.100.51,192.168.100.50,63369,80,6,Benign,0.5417 seconds,1.0
192.168.100.51,192.168.100.50,62176,80,6,Benign,0.5993 seconds,1.0
192.168.100.51,192.168.100.50,63364,80,6,Benign,0.7126 seconds,1.0
192.168.100.51,192.168.100.50,62177,80,6,Benign,0.5212 seconds,1.0
192.168.100.51,192.168.100.50,63375,80,6,Benign,0.4915 seconds,1.0
192.168.100.51,192.168.100.50,62178,80,6,Benign,0.5702 seconds,1.0
192.168.100.51,192.168.100.50,63376,80,6,Benign,0.5875 seconds,1.0
192.168.100.51,192.168.100.50,62179,80,6,Benign,0.5444 seconds,1.0
192.168.100.51,192.168.100.50,64442,80,6,Benign,0.5312 seconds,1.0
192.168.100.51,192.168.100.50,62180,80,6,Benign,0.5924 seconds,1.0
192.168.100.51,192.168.100.50,64443,80,6,Benign,0.5625 seconds,1.0
192.168.100.51,192.168.100.50,62181,80,6,Benign,0.5149 seconds,1.0
192.168.100.51,192.168.100.50,64444,80,6,Benign,0.8255 seconds,1.0
192.168.100.51,192.168.100.50,62182,80,6,Benign,0.5736 seconds,1.0
192.168.100.51,192.168.100.50,64445,80,6,Benign,0.5376 seconds,1.0
192.168.100.51,192.168.100.50,62183,80,6,Benign,0.4758 seconds,1.0
192.168.100.51,192.168.100.50,64446,80,6,Benign,0.6177 seconds,1.0
192.168.100.51,192.168.100.50,62186,80,6,Benign,0.6897 seconds,1.0
192.168.100.51,192.168.100.50,63420,80,6,Benign,0.5493 seconds,1.0
192.168.100.51,192.168.100.50,62187,80,6,Benign,0.5204 seconds,1.0
192.168.100.51,192.168.100.50,63710,80,6,Benign,0.5686 seconds,1.0
192.168.100.51,192.168.100.50,62188,80,6,Benign,0.6184 seconds,1.0
192.168.100.51,192.168.100.50,63713,80,6,Benign,0.7335 seconds,1.0
192.168.100.51,192.168.100.50,62189,80,6,Benign,0.9281 seconds,1.0
192.168.100.51,192.168.100.50,54702,80,6,Benign,0.5671 seconds,1.0
192.168.100.51,192.168.100.50,62190,80,6,Benign,0.5452 seconds,1.0
192.168.100.51,192.168.100.50,63754,80,6,Benign,0.6309 seconds,1.0
192.168.100.51,192.168.100.50,62191,80,6,Benign,0.5933 seconds,1.0
192.168.100.51,192.168.100.50,63761,80,6,Benign,0.6817 seconds,1.0
192.168.100.51,192.168.100.50,62192,80,6,Benign,0.6898 seconds,1.0
192.168.100.51,192.168.100.50,63762,80,6,Benign,0.8699 seconds,1.0
192.168.100.51,192.168.100.50,62193,80,6,Benign,0.6980 seconds,1.0
192.168.100.51,192.168.100.50,63767,80,6,Benign,0.6976 seconds,1.0
192.168.100.51,192.168.100.50,62194,80,6,Benign,0.7183 seconds,1.0
192.168.100.51,192.168.100.50,63770,80,6,Benign,0.5894 seconds,1.0
192.168.100.51,192.168.100.50,62195,80,6,Benign,0.6274 seconds,1.0
192.168.100.51,192.168.100.50,64018,80,6,Benign,0.5522 seconds,1.0
192.168.100.51,192.168.100.50,62196,80,6,Benign,0.9697 seconds,1.0
192.168.100.51,192.168.100.50,64029,80,6,Benign,0.7022 seconds,1.0
192.168.100.51,192.168.100.50,62197,80,6,Benign,0.6070 seconds,1.0
192.168.100.51,192.168.100.50,64020,80,6,Benign,0.7450 seconds,1.0
192.168.100.51,192.168.100.50,62198,80,6,Benign,0.6410 seconds,1.0
192.168.100.51,192.168.100.50,64012,80,6,Benign,0.5685 seconds,1.0
192.168.100.51,192.168.100.50,62199,80,6,Benign,0.6623 seconds,1.0
192.168.100.51,192.168.100.50,64022,80,6,Benign,0.7264 seconds,1.0
192.168.100.51,192.168.100.50,62200,80,6,Benign,0.7541 seconds,1.0
192.168.100.51,192.168.100.50,53191,80,6,Benign,0.7083 seconds,1.0
192.168.100.51,192.168.100.50,62201,80,6,Benign,0.7989 seconds,1.0
192.168.100.51,192.168.100.50,53092,80,6,Benign,0.5845 seconds,1.0
192.168.100.51,192.168.100.50,62202,80,6,Benign,0.7503 seconds,1.0
192.168.100.51,192.168.100.50,62203,80,6,Benign,0.6205 seconds,1.0
192.168.100.51,192.168.100.50,62204,80,6,Benign,0.8591 seconds,1.0
192.168.100.51,192.168.100.50,62208,80,6,DoS,0.6416 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62207,80,6,DoS,0.9682 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62209,80,6,DoS,0.8597 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62210,80,6,DoS,0.9352 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62211,80,6,Benign,0.9239 seconds,1.0
192.168.100.51,192.168.100.50,62212,80,6,Benign,0.8495 seconds,1.0
192.168.100.51,192.168.100.50,62213,80,6,DoS,0.8412 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62214,80,6,DoS,0.8113 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62215,80,6,DoS,1.0839 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62216,80,6,DoS,1.1726 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62217,80,6,Benign,0.8064 seconds,1.0
192.168.100.51,192.168.100.50,62218,80,6,Benign,0.6953 seconds,1.0
192.168.100.51,192.168.100.50,62219,80,6,Benign,0.7394 seconds,1.0
192.168.100.51,192.168.100.50,62220,80,6,Benign,0.7153 seconds,1.0
192.168.100.51,192.168.100.50,62221,80,6,Benign,0.6051 seconds,1.0
192.168.100.51,192.168.100.50,62222,80,6,Benign,0.7179 seconds,1.0
192.168.100.50,192.168.100.51,80,62240,6,Benign,0.8342 seconds,1.0
192.168.100.51,192.168.100.50,62312,80,6,Benign,0.6904 seconds,1.0
192.168.100.51,192.168.100.50,62462,80,6,Benign,0.6394 seconds,1.0
192.168.100.51,192.168.100.50,62402,80,6,Benign,0.7351 seconds,1.0
192.168.100.51,192.168.100.50,62594,80,6,Benign,0.6964 seconds,1.0
192.168.100.50,192.168.100.51,80,62532,6,Benign,0.8330 seconds,1.0
192.168.100.51,192.168.100.50,62682,80,6,Benign,0.7288 seconds,1.0
192.168.100.51,192.168.100.50,62298,80,6,Benign,0.7674 seconds,1.0
192.168.100.51,192.168.100.50,62310,80,6,Benign,0.5557 seconds,0.6724918431534883
192.168.100.51,192.168.100.50,62311,80,6,Benign,0.7773 seconds,1.0
192.168.100.51,192.168.100.50,62439,80,6,Benign,0.6831 seconds,0.678751417264259
192.168.100.51,192.168.100.50,62440,80,6,Benign,0.6900 seconds,1.0
192.168.100.51,192.168.100.50,62441,80,6,Benign,0.7750 seconds,1.0
192.168.100.51,192.168.100.50,62487,80,6,Benign,0.7615 seconds,1.0
192.168.100.51,192.168.100.50,62503,80,6,Benign,0.6838 seconds,1.0
192.168.100.51,192.168.100.50,62508,80,6,Benign,0.5484 seconds,1.0
192.168.100.51,192.168.100.50,62540,80,6,Benign,0.6137 seconds,1.0
192.168.100.51,192.168.100.50,62595,80,6,Benign,0.6296 seconds,1.0
192.168.100.51,192.168.100.50,62604,80,6,Benign,0.6269 seconds,1.0
192.168.100.51,192.168.100.50,62631,80,6,Benign,0.6585 seconds,1.0
192.168.100.51,192.168.100.50,62647,80,6,Benign,0.5458 seconds,0.685505592155828
192.168.100.51,192.168.100.50,62714,80,6,Benign,0.4910 seconds,1.0
192.168.100.51,192.168.100.50,62764,80,6,Benign,0.5916 seconds,1.0
192.168.100.51,192.168.100.50,62765,80,6,Benign,0.4747 seconds,1.0
192.168.100.51,192.168.100.50,62766,80,6,Benign,0.5507 seconds,1.0
192.168.100.51,192.168.100.50,62767,80,6,Benign,0.4674 seconds,1.0
192.168.100.51,192.168.100.50,62770,80,6,Benign,0.6554 seconds,1.0
192.168.100.51,192.168.100.50,62771,80,6,DoS,0.8022 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62772,80,6,Benign,0.7948 seconds,1.0
192.168.100.51,192.168.100.50,62773,80,6,Benign,0.7101 seconds,1.0
192.168.100.51,192.168.100.50,62774,80,6,Benign,0.7592 seconds,1.0
192.168.100.51,192.168.100.50,62775,80,6,Benign,0.7574 seconds,1.0
192.168.100.51,192.168.100.50,62776,80,6,Benign,0.6276 seconds,1.0
192.168.100.51,192.168.100.50,62780,80,6,Benign,0.5277 seconds,1.0
192.168.100.51,192.168.100.50,62782,80,6,Benign,0.5307 seconds,1.0
192.168.100.51,192.168.100.50,62784,80,6,Benign,0.6376 seconds,1.0
192.168.100.51,192.168.100.50,62785,80,6,Benign,0.5069 seconds,1.0
192.168.100.51,192.168.100.50,62786,80,6,Benign,0.6478 seconds,1.0
192.168.100.51,192.168.100.50,62787,80,6,Benign,0.5653 seconds,1.0
192.168.100.51,192.168.100.50,62788,80,6,Benign,0.6618 seconds,1.0
192.168.100.51,192.168.100.50,62789,80,6,Benign,0.4935 seconds,1.0
192.168.100.51,192.168.100.50,62790,80,6,Benign,0.5389 seconds,1.0
192.168.100.51,192.168.100.50,62791,80,6,Benign,0.5932 seconds,1.0
192.168.100.51,192.168.100.50,62792,80,6,Benign,0.5634 seconds,1.0
192.168.100.51,192.168.100.50,62793,80,6,Benign,0.6194 seconds,1.0
192.168.100.51,192.168.100.50,62794,80,6,Benign,0.5162 seconds,1.0
192.168.100.51,192.168.100.50,62795,80,6,Benign,0.6509 seconds,1.0
192.168.100.51,192.168.100.50,62796,80,6,Benign,0.5218 seconds,1.0
192.168.100.51,192.168.100.50,62797,80,6,Benign,0.6143 seconds,1.0
192.168.100.51,192.168.100.50,62798,80,6,Benign,0.5042 seconds,1.0
192.168.100.51,192.168.100.50,62800,80,6,Benign,0.5031 seconds,1.0
192.168.100.51,192.168.100.50,62799,80,6,DoS,0.8428 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62801,80,6,Benign,0.4550 seconds,1.0
192.168.100.51,192.168.100.50,62808,80,6,Benign,0.5585 seconds,1.0
192.168.100.51,192.168.100.50,62809,80,6,Benign,0.7396 seconds,1.0
192.168.100.51,192.168.100.50,62810,80,6,DoS,0.7290 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62811,80,6,Benign,0.6408 seconds,1.0
192.168.100.51,192.168.100.50,62812,80,6,Benign,0.7001 seconds,1.0
192.168.100.51,192.168.100.50,62814,80,6,Benign,0.7012 seconds,1.0
192.168.100.51,192.168.100.50,62816,80,6,Benign,0.5650 seconds,1.0
192.168.100.51,192.168.100.50,62818,80,6,Benign,0.6097 seconds,1.0
192.168.100.51,192.168.100.50,62820,80,6,Benign,0.4360 seconds,1.0
192.168.100.51,192.168.100.50,62821,80,6,Benign,0.6210 seconds,1.0
192.168.100.51,192.168.100.50,62822,80,6,Benign,0.5569 seconds,1.0
192.168.100.51,192.168.100.50,62823,80,6,Benign,0.5366 seconds,1.0
192.168.100.51,192.168.100.50,62824,80,6,DoS,0.7042 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62825,80,6,Benign,0.5980 seconds,1.0
192.168.100.51,192.168.100.50,62827,80,6,DoS,0.7239 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62829,80,6,DoS,0.6542 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62831,80,6,Benign,0.5105 seconds,1.0
192.168.100.51,192.168.100.50,62836,80,6,Benign,0.7778 seconds,0.677688941857851
192.168.100.51,192.168.100.50,62839,80,6,Benign,0.6345 seconds,0.6776588360518933
192.168.100.51,192.168.100.50,62840,80,6,Benign,0.6601 seconds,1.0
192.168.100.51,192.168.100.50,62841,80,6,Benign,0.6195 seconds,1.0
192.168.100.51,192.168.100.50,62843,80,6,Benign,0.5553 seconds,1.0
192.168.100.51,192.168.100.50,62844,80,6,Benign,0.5022 seconds,1.0
192.168.100.51,192.168.100.50,62845,80,6,Benign,0.5117 seconds,1.0
192.168.100.51,192.168.100.50,62846,80,6,Benign,0.5531 seconds,1.0
192.168.100.51,192.168.100.50,62847,80,6,Benign,0.6251 seconds,1.0
192.168.100.51,192.168.100.50,62848,80,6,Benign,0.4873 seconds,1.0
192.168.100.51,192.168.100.50,62850,80,6,Benign,0.5075 seconds,0.677693197842013
192.168.100.51,192.168.100.50,62854,80,6,Benign,0.6689 seconds,1.0
192.168.100.51,192.168.100.50,62856,80,6,Benign,0.5238 seconds,1.0
192.168.100.51,192.168.100.50,62859,80,6,Benign,0.4422 seconds,1.0
192.168.100.51,192.168.100.50,62857,80,6,DoS,0.7234 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62868,80,6,Benign,0.5122 seconds,1.0
192.168.100.51,192.168.100.50,62863,80,6,Benign,0.6160 seconds,1.0
192.168.100.51,192.168.100.50,62875,80,6,Benign,0.5550 seconds,1.0
192.168.100.51,192.168.100.50,62900,80,6,Benign,0.5156 seconds,1.0
192.168.100.51,192.168.100.50,62903,80,6,Benign,0.5642 seconds,1.0
192.168.100.51,192.168.100.50,62906,80,6,Benign,0.5245 seconds,1.0
192.168.100.51,192.168.100.50,62914,80,6,Benign,0.6506 seconds,1.0
192.168.100.51,192.168.100.50,62907,80,6,DoS,0.8321 seconds,1.0,1.0,0.0,0.0,0.0,0.0
192.168.100.51,192.168.100.50,62915,80,6,Benign,0.7016 seconds,1.0
192.168.100.51,192.168.100.50,62917,80,6,Benign,0.8517 seconds,1.0
