src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,62200,21,6,Benign,0.0050 seconds,0.9999745488166809
192.168.100.51,192.168.100.50,62200,21,6,Benign,0.0038 seconds,0.9997023344039917
192.168.100.51,192.168.100.50,62199,21,6,Benign,0.0037 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62199,21,6,Benign,0.0036 seconds,0.9996917843818665
192.168.100.51,192.168.100.50,62204,21,6,Benign,0.0039 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62204,21,6,Benign,0.0040 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62201,21,6,Benign,0.0039 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62201,21,6,Benign,0.0038 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62206,21,6,Benign,0.0037 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62206,21,6,Benign,0.0036 seconds,0.9996917843818665
192.168.100.51,192.168.100.50,62203,21,6,Benign,0.0038 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62203,21,6,Benign,0.0046 seconds,0.9996339678764343
192.168.100.51,192.168.100.50,62205,21,6,Benign,0.0053 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62205,21,6,Benign,0.0038 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62208,21,6,Benign,0.0043 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62208,21,6,Benign,0.0058 seconds,0.9997893571853638
192.168.100.51,192.168.100.50,62207,21,6,Benign,0.0070 seconds,0.9999390840530396
192.168.100.51,192.168.100.50,62207,21,6,Benign,0.0037 seconds,0.9996917843818665
192.168.100.51,192.168.100.50,62202,21,6,Benign,0.0039 seconds,0.9999449849128723
192.168.100.51,192.168.100.50,62202,21,6,Benign,0.0059 seconds,0.9997607469558716
192.168.100.51,192.168.100.50,62202,21,6,Benign,0.0058 seconds,0.9997608065605164
192.168.100.51,192.168.100.50,62209,21,6,Benign,0.0045 seconds,0.9999390840530396
