src_ip,dst_ip,src_port,dst_port,protocol,Prediction,Prediction_Time,Confidence
192.168.100.51,192.168.100.50,60306,14442,6,Benign,0.2301 seconds,1.0
192.168.100.51,192.168.100.50,60680,4445,6,Benign,0.2754 seconds,1.0
192.168.100.51,192.168.100.50,61200,7201,6,Benign,0.2430 seconds,1.0
192.168.100.51,192.168.100.50,62156,1010,6,Benign,0.2374 seconds,1.0
192.168.100.51,192.168.100.50,62184,1721,6,Benign,0.2643 seconds,1.0
192.168.100.51,192.168.100.50,62570,6881,6,Benign,0.2629 seconds,1.0
192.168.100.51,192.168.100.50,62977,7443,6,Benign,0.2556 seconds,1.0
192.168.100.51,192.168.100.50,63150,2007,6,Benign,0.2748 seconds,1.0
192.168.100.51,192.168.100.50,63182,32,6,Benign,0.4132 seconds,1.0
192.168.100.51,192.168.100.50,63183,5850,6,Benign,0.3336 seconds,1.0
192.168.100.51,192.168.100.50,63186,1914,6,Benign,0.2424 seconds,1.0
192.168.100.51,192.168.100.50,63945,389,6,Benign,0.2679 seconds,1.0
192.168.100.51,192.168.100.50,63946,8045,6,Benign,0.2547 seconds,1.0
192.168.100.51,192.168.100.50,63947,7496,6,Benign,0.2322 seconds,1.0
192.168.100.51,192.168.100.50,64166,554,6,Benign,0.2541 seconds,1.0
192.168.100.51,192.168.100.50,64784,1935,6,Benign,0.2679 seconds,1.0
192.168.100.51,192.168.100.50,64785,5003,6,Benign,0.2344 seconds,1.0
192.168.100.51,192.168.100.50,65341,8007,6,Benign,0.2345 seconds,1.0
192.168.100.51,192.168.100.50,49293,5001,6,Benign,0.2663 seconds,1.0
192.168.100.51,192.168.100.50,49653,1034,6,Benign,0.2590 seconds,1.0
192.168.100.51,192.168.100.50,50361,5000,6,Benign,0.2365 seconds,1.0
192.168.100.51,192.168.100.50,50623,1148,6,Benign,0.2420 seconds,1.0
192.168.100.51,192.168.100.50,51049,3986,6,Benign,0.2641 seconds,1.0
192.168.100.51,192.168.100.50,51317,8080,6,Benign,0.2528 seconds,1.0
192.168.100.51,192.168.100.50,52345,110,6,Benign,0.2519 seconds,1.0
192.168.100.51,192.168.100.50,52591,10082,6,Benign,0.2760 seconds,1.0
192.168.100.51,192.168.100.50,53460,995,6,Benign,0.2687 seconds,1.0
192.168.100.51,192.168.100.50,53518,49176,6,Benign,0.2393 seconds,1.0
192.168.100.51,192.168.100.50,54184,8651,6,Benign,0.2319 seconds,1.0
192.168.100.51,192.168.100.50,54537,1947,6,Benign,0.2715 seconds,1.0
192.168.100.51,192.168.100.50,55264,5631,6,Benign,0.2618 seconds,1.0
192.168.100.51,192.168.100.50,55595,88,6,Benign,0.2475 seconds,1.0
192.168.100.51,192.168.100.50,54992,10001,6,Benign,0.2341 seconds,1.0
192.168.100.51,192.168.100.50,55785,199,6,Benign,0.2604 seconds,1.0
192.168.100.51,192.168.100.50,56221,2170,6,Benign,0.2777 seconds,1.0
192.168.100.51,192.168.100.50,56222,2301,6,Benign,0.2408 seconds,1.0
192.168.100.51,192.168.100.50,56503,1076,6,Benign,0.2428 seconds,1.0
192.168.100.51,192.168.100.50,56509,8007,6,Benign,0.2869 seconds,1.0
192.168.100.51,192.168.100.50,56517,8651,6,Benign,0.2557 seconds,1.0
192.168.100.51,192.168.100.50,56812,443,6,Benign,0.2458 seconds,1.0
192.168.100.51,192.168.100.50,57819,23,6,Benign,0.2371 seconds,1.0
192.168.100.51,192.168.100.50,58055,3814,6,Benign,0.2676 seconds,1.0
192.168.100.51,192.168.100.50,58615,85,6,Benign,0.2451 seconds,1.0
192.168.100.50,192.168.100.51,21,59032,6,Benign,0.2742 seconds,1.0
192.168.100.51,192.168.100.50,59563,65000,6,Benign,0.2616 seconds,1.0
192.168.100.51,192.168.100.50,59903,1755,6,Benign,0.2404 seconds,1.0
192.168.100.51,192.168.100.50,60039,25,6,Benign,0.2412 seconds,1.0
192.168.100.51,192.168.100.50,60293,24800,6,Benign,0.2523 seconds,1.0
192.168.100.51,192.168.100.50,60906,1322,6,Benign,0.2807 seconds,1.0
192.168.100.51,192.168.100.50,60914,1124,6,Benign,0.2473 seconds,1.0
192.168.100.51,192.168.100.50,60281,2920,6,Benign,0.2464 seconds,1.0
192.168.100.51,192.168.100.50,61259,199,6,Benign,0.2497 seconds,1.0
192.168.100.51,192.168.100.50,61260,587,6,Benign,0.2513 seconds,1.0
192.168.100.51,192.168.100.50,61439,106,6,Benign,0.2413 seconds,1.0
192.168.100.51,192.168.100.50,61884,2035,6,Benign,0.2338 seconds,1.0
192.168.100.51,192.168.100.50,62187,464,6,Benign,0.2562 seconds,1.0
192.168.100.51,192.168.100.50,62356,139,6,Benign,0.2511 seconds,1.0
192.168.100.51,192.168.100.50,62721,1287,6,Benign,0.2373 seconds,1.0
192.168.100.51,192.168.100.50,62974,163,6,Benign,0.2559 seconds,1.0
192.168.100.51,192.168.100.50,62975,8192,6,Benign,0.2540 seconds,1.0
192.168.100.51,192.168.100.50,63000,9099,6,Benign,0.2528 seconds,1.0
192.168.100.51,192.168.100.50,63410,2003,6,Benign,0.2511 seconds,1.0
192.168.100.51,192.168.100.50,63550,5989,6,Benign,0.2720 seconds,1.0
192.168.100.51,192.168.100.50,63558,1067,6,Benign,0.2510 seconds,1.0
192.168.100.51,192.168.100.50,63904,7019,6,Benign,0.3779 seconds,1.0
192.168.100.51,192.168.100.50,64217,5555,6,Benign,0.3426 seconds,1.0
192.168.100.51,192.168.100.50,64476,25,6,Benign,0.2535 seconds,1.0
192.168.100.51,192.168.100.50,64837,6156,6,Benign,0.2384 seconds,1.0
192.168.100.51,192.168.100.50,64838,50389,6,Benign,0.2533 seconds,1.0
192.168.100.51,192.168.100.50,49365,1025,6,Benign,0.2417 seconds,1.0
192.168.100.51,192.168.100.50,49557,50000,6,Benign,0.2519 seconds,1.0
192.168.100.51,192.168.100.50,50574,993,6,Benign,0.2401 seconds,1.0
192.168.100.51,192.168.100.50,50920,1311,6,Benign,0.2606 seconds,1.0
192.168.100.51,192.168.100.50,51294,7025,6,Benign,0.2440 seconds,1.0
192.168.100.51,192.168.100.50,51595,16080,6,Benign,0.2517 seconds,1.0
192.168.100.51,192.168.100.50,51596,17,6,Benign,0.2537 seconds,1.0
192.168.100.51,192.168.100.50,51597,5900,6,Benign,0.2589 seconds,1.0
192.168.100.51,192.168.100.50,51598,587,6,Benign,0.2610 seconds,1.0
192.168.100.51,192.168.100.50,51696,1064,6,Benign,0.2333 seconds,1.0
192.168.100.51,192.168.100.50,52461,28201,6,Benign,0.2743 seconds,1.0
192.168.100.51,192.168.100.50,52462,1166,6,Benign,0.2736 seconds,1.0
192.168.100.51,192.168.100.50,52475,161,6,Benign,0.2420 seconds,1.0
192.168.100.51,192.168.100.50,52476,60020,6,Benign,0.2563 seconds,1.0
192.168.100.51,192.168.100.50,52485,2381,6,Benign,0.2388 seconds,1.0
192.168.100.50,192.168.100.51,2500,53034,6,Benign,0.2630 seconds,1.0
192.168.100.51,192.168.100.50,53647,3367,6,Benign,0.2659 seconds,1.0
192.168.100.51,192.168.100.50,53901,8888,6,Benign,0.2480 seconds,1.0
192.168.100.51,192.168.100.50,53902,1025,6,Benign,0.2516 seconds,1.0
192.168.100.51,192.168.100.50,54997,2288,6,Benign,0.2439 seconds,1.0
192.168.100.51,192.168.100.50,55516,10025,6,Benign,0.2581 seconds,1.0
192.168.100.51,192.168.100.50,55517,1863,6,Benign,0.2413 seconds,1.0
192.168.100.51,192.168.100.50,55911,2045,6,Benign,0.2624 seconds,1.0
192.168.100.51,192.168.100.50,56087,13783,6,Benign,0.2505 seconds,1.0
192.168.100.51,192.168.100.50,56475,5959,6,Benign,0.2589 seconds,1.0
192.168.100.51,192.168.100.50,56476,2382,6,Benign,0.2473 seconds,1.0
192.168.100.50,192.168.100.51,50800,56855,6,Benign,0.2492 seconds,1.0
192.168.100.51,192.168.100.50,57469,1030,6,Benign,0.4009 seconds,1.0
192.168.100.51,192.168.100.50,64164,21,6,Benign,0.4759 seconds,1.0
192.168.100.51,192.168.100.50,57869,8085,6,Benign,0.5135 seconds,1.0
192.168.100.51,192.168.100.50,64169,22,6,Benign,0.4759 seconds,1.0
192.168.100.51,192.168.100.50,57887,9002,6,Benign,0.4802 seconds,1.0
192.168.100.51,192.168.100.50,64174,80,6,Benign,0.4890 seconds,1.0
192.168.100.51,192.168.100.50,57888,2196,6,Benign,0.4361 seconds,1.0
192.168.100.51,192.168.100.50,64176,111,6,Benign,0.4542 seconds,1.0
192.168.100.51,192.168.100.50,58282,1723,6,Benign,0.4788 seconds,1.0
192.168.100.51,192.168.100.50,64998,32770,6,Benign,0.4085 seconds,1.0
192.168.100.51,192.168.100.50,59197,5560,6,Benign,0.4675 seconds,1.0
192.168.100.51,192.168.100.50,65007,5054,6,Benign,0.4195 seconds,1.0
192.168.100.51,192.168.100.50,59399,21,6,Benign,0.2615 seconds,1.0
192.168.100.51,192.168.100.50,59401,80,6,Benign,0.2410 seconds,1.0
192.168.100.51,192.168.100.50,60638,3306,6,Benign,0.2486 seconds,1.0
192.168.100.51,192.168.100.50,60819,2909,6,Benign,0.2553 seconds,1.0
192.168.100.51,192.168.100.50,65286,8080,6,Benign,0.4446 seconds,1.0
192.168.100.51,192.168.100.50,60820,2033,6,Benign,0.4778 seconds,1.0
192.168.100.51,192.168.100.50,65308,445,6,Benign,0.4638 seconds,1.0
192.168.100.51,192.168.100.50,61162,8086,6,Benign,0.4797 seconds,1.0
192.168.100.51,192.168.100.50,50738,84,6,Benign,0.4573 seconds,1.0
192.168.100.51,192.168.100.50,61544,2998,6,Benign,0.4841 seconds,1.0
192.168.100.51,192.168.100.50,50750,179,6,Benign,0.5004 seconds,1.0
192.168.100.51,192.168.100.50,61545,1186,6,Benign,0.5234 seconds,1.0
192.168.100.51,192.168.100.50,52216,340,6,Benign,0.6446 seconds,1.0
192.168.100.51,192.168.100.50,61806,143,6,Benign,0.6180 seconds,1.0
192.168.100.51,192.168.100.50,52222,6106,6,Benign,0.5192 seconds,1.0
192.168.100.51,192.168.100.50,62117,2492,6,Benign,0.4917 seconds,1.0
192.168.100.51,192.168.100.50,52440,1010,6,Benign,0.4680 seconds,1.0
192.168.100.51,192.168.100.50,63389,1761,6,Benign,0.4929 seconds,1.0
192.168.100.51,192.168.100.50,52445,5405,6,Benign,0.4739 seconds,1.0
192.168.100.51,192.168.100.50,63768,2048,6,Benign,0.4644 seconds,1.0
192.168.100.51,192.168.100.50,52857,33899,6,Benign,0.4823 seconds,1.0
192.168.100.51,192.168.100.50,63896,11967,6,Benign,0.4211 seconds,1.0
192.168.100.51,192.168.100.50,52869,38292,6,Benign,0.4844 seconds,1.0
192.168.100.51,192.168.100.50,63897,1122,6,Benign,0.3439 seconds,1.0
192.168.100.51,192.168.100.50,64694,406,6,Benign,0.2370 seconds,1.0
192.168.100.51,192.168.100.50,64923,3389,6,Benign,0.2461 seconds,1.0
192.168.100.51,192.168.100.50,65276,8652,6,Benign,0.2314 seconds,1.0
192.168.100.51,192.168.100.50,49182,1078,6,Benign,0.4572 seconds,1.0
192.168.100.51,192.168.100.50,53024,21,6,Benign,0.5043 seconds,1.0
192.168.100.50,192.168.100.51,32781,49484,6,Benign,0.5126 seconds,1.0
192.168.100.50,192.168.100.51,22,53018,6,Benign,0.4077 seconds,1.0
192.168.100.51,192.168.100.50,49492,1093,6,Benign,0.4463 seconds,1.0
192.168.100.51,192.168.100.50,53348,687,6,Benign,0.4125 seconds,1.0
192.168.100.51,192.168.100.50,49646,30,6,Benign,0.4417 seconds,1.0
192.168.100.51,192.168.100.50,53364,42,6,Benign,0.4706 seconds,1.0
192.168.100.51,192.168.100.50,49928,10778,6,Benign,0.4763 seconds,1.0
192.168.100.51,192.168.100.50,53798,3011,6,Benign,0.4617 seconds,1.0
192.168.100.51,192.168.100.50,53818,3030,6,Benign,0.4579 seconds,1.0
192.168.100.51,192.168.100.50,50331,32784,6,Benign,0.4734 seconds,1.0
192.168.100.51,192.168.100.50,54416,8080,6,Benign,0.4761 seconds,1.0
192.168.100.51,192.168.100.50,50332,5566,6,Benign,0.4430 seconds,1.0
192.168.100.51,192.168.100.50,54429,1500,6,Benign,0.4768 seconds,1.0
192.168.100.51,192.168.100.50,50333,32779,6,Benign,0.4120 seconds,1.0
192.168.100.51,192.168.100.50,54757,3801,6,Benign,0.4802 seconds,1.0
192.168.100.51,192.168.100.50,50566,256,6,Benign,0.4149 seconds,1.0
192.168.100.51,192.168.100.50,54759,19,6,Benign,0.4517 seconds,1.0
192.168.100.51,192.168.100.50,50567,110,6,Benign,0.4996 seconds,1.0
192.168.100.51,192.168.100.50,55630,8651,6,Benign,0.4165 seconds,1.0
192.168.100.51,192.168.100.50,50960,2604,6,Benign,0.4575 seconds,1.0
192.168.100.51,192.168.100.50,55632,8089,6,Benign,0.4975 seconds,1.0
192.168.100.51,192.168.100.50,51619,666,6,Benign,0.4524 seconds,1.0
192.168.100.51,192.168.100.50,57114,7000,6,Benign,0.4916 seconds,1.0
192.168.100.51,192.168.100.50,51640,1723,6,Benign,0.4773 seconds,1.0
192.168.100.51,192.168.100.50,57120,5550,6,Benign,0.4550 seconds,1.0
192.168.100.51,192.168.100.50,51642,110,6,Benign,0.4787 seconds,1.0
192.168.100.51,192.168.100.50,57638,7938,6,Benign,0.4739 seconds,1.0
192.168.100.51,192.168.100.50,51913,1114,6,Benign,0.4971 seconds,1.0
192.168.100.51,192.168.100.50,57646,7938,6,Benign,0.4579 seconds,1.0
192.168.100.51,192.168.100.50,52670,6667,6,Benign,0.4748 seconds,1.0
192.168.100.51,192.168.100.50,58049,32784,6,Benign,0.4215 seconds,1.0
192.168.100.51,192.168.100.50,52673,5902,6,Benign,0.4984 seconds,1.0
192.168.100.51,192.168.100.50,58053,18988,6,Benign,0.4455 seconds,1.0
192.168.100.51,192.168.100.50,52674,1311,6,Benign,0.4702 seconds,1.0
192.168.100.51,192.168.100.50,58359,9943,6,Benign,0.4630 seconds,1.0
192.168.100.51,192.168.100.50,58686,57294,6,Benign,0.4315 seconds,1.0
192.168.100.51,192.168.100.50,53705,26214,6,Benign,0.4857 seconds,1.0
192.168.100.51,192.168.100.50,58690,777,6,Benign,0.4661 seconds,1.0
192.168.100.50,192.168.100.51,20222,54888,6,Benign,0.4223 seconds,1.0
192.168.100.51,192.168.100.50,58883,3914,6,Benign,0.4798 seconds,1.0
192.168.100.51,192.168.100.50,55474,3871,6,Benign,0.4611 seconds,1.0
192.168.100.51,192.168.100.50,58889,5030,6,Benign,0.4754 seconds,1.0
192.168.100.50,192.168.100.51,1031,55503,6,Benign,0.4221 seconds,1.0
192.168.100.51,192.168.100.50,59427,1236,6,Benign,0.4299 seconds,1.0
192.168.100.51,192.168.100.50,56196,995,6,Benign,0.4959 seconds,1.0
192.168.100.51,192.168.100.50,59433,4002,6,Benign,0.4427 seconds,1.0
192.168.100.51,192.168.100.50,56760,34572,6,Benign,0.3511 seconds,1.0
192.168.100.51,192.168.100.50,56764,9898,6,Benign,0.2482 seconds,1.0
192.168.100.51,192.168.100.50,56766,5922,6,Benign,0.3516 seconds,1.0
192.168.100.51,192.168.100.50,56774,4005,6,Benign,0.4388 seconds,1.0
192.168.100.51,192.168.100.50,59853,55056,6,Benign,0.4999 seconds,1.0
192.168.100.51,192.168.100.50,57085,11967,6,Benign,0.4946 seconds,1.0
192.168.100.51,192.168.100.50,59877,5859,6,Benign,0.4833 seconds,1.0
192.168.100.51,192.168.100.50,57220,53,6,Benign,0.4827 seconds,1.0
192.168.100.51,192.168.100.50,60041,5033,6,Benign,0.4646 seconds,1.0
192.168.100.51,192.168.100.50,57969,6779,6,Benign,0.5184 seconds,1.0
192.168.100.51,192.168.100.50,60049,1248,6,Benign,0.4379 seconds,1.0
192.168.100.51,192.168.100.50,59513,139,6,Benign,0.4596 seconds,1.0
192.168.100.51,192.168.100.50,61246,27715,6,Benign,0.5145 seconds,1.0
192.168.100.51,192.168.100.50,59514,445,6,Benign,0.5200 seconds,1.0
192.168.100.51,192.168.100.50,61255,1067,6,Benign,0.4986 seconds,1.0
192.168.100.51,192.168.100.50,59515,1723,6,Benign,0.5424 seconds,1.0
192.168.100.51,192.168.100.50,62640,106,6,Benign,0.4318 seconds,1.0
192.168.100.51,192.168.100.50,60353,9618,6,Benign,0.4882 seconds,1.0
192.168.100.51,192.168.100.50,63691,9000,6,Benign,0.4205 seconds,1.0
192.168.100.50,192.168.100.51,9666,60881,6,Benign,0.4558 seconds,1.0
192.168.100.51,192.168.100.50,63697,1201,6,Benign,0.4666 seconds,1.0
192.168.100.51,192.168.100.50,64123,51103,6,Benign,0.4325 seconds,1.0
192.168.100.51,192.168.100.50,60892,16018,6,Benign,0.5026 seconds,1.0
192.168.100.51,192.168.100.50,65208,1024,6,Benign,0.4292 seconds,1.0
192.168.100.51,192.168.100.50,60902,6543,6,Benign,0.5135 seconds,1.0
192.168.100.51,192.168.100.50,65463,49161,6,Benign,0.4446 seconds,1.0
192.168.100.50,192.168.100.51,3945,60904,6,Benign,0.4787 seconds,1.0
192.168.100.51,192.168.100.50,65468,3476,6,Benign,0.4424 seconds,1.0
192.168.100.51,192.168.100.50,60908,7921,6,Benign,0.4865 seconds,1.0
192.168.100.51,192.168.100.50,50006,427,6,Benign,0.4212 seconds,1.0
192.168.100.50,192.168.100.51,5080,62055,6,Benign,0.4581 seconds,1.0
192.168.100.50,192.168.100.51,21,49949,6,Benign,0.4314 seconds,1.0
192.168.100.50,192.168.100.51,3889,62072,6,Benign,0.4898 seconds,1.0
192.168.100.51,192.168.100.50,50657,1067,6,Benign,0.5040 seconds,1.0
192.168.100.51,192.168.100.50,50661,8085,6,Benign,0.4534 seconds,1.0
192.168.100.51,192.168.100.50,62682,443,6,Benign,0.5017 seconds,1.0
192.168.100.51,192.168.100.50,51492,366,6,Benign,0.3950 seconds,1.0
192.168.100.51,192.168.100.50,63053,7443,6,Benign,0.4885 seconds,1.0
192.168.100.51,192.168.100.50,51502,3889,6,Benign,0.4421 seconds,1.0
192.168.100.51,192.168.100.50,63396,8180,6,Benign,0.5360 seconds,1.0
192.168.100.51,192.168.100.50,51855,5001,6,Benign,0.4406 seconds,1.0
192.168.100.51,192.168.100.50,51865,259,6,Benign,0.3933 seconds,1.0
192.168.100.51,192.168.100.50,63777,5004,6,Benign,0.5182 seconds,1.0
140.82.112.21,192.168.100.50,443,39866,6,Benign,0.4613 seconds,1.0
192.168.100.51,192.168.100.50,63892,139,6,Benign,0.4820 seconds,1.0
192.168.100.51,192.168.100.50,52149,554,6,Benign,0.3960 seconds,1.0
192.168.100.51,192.168.100.50,65034,1277,6,Benign,0.5053 seconds,1.0
192.168.100.51,192.168.100.50,52401,3905,6,Benign,0.4699 seconds,1.0
192.168.100.51,192.168.100.50,65219,8000,6,Benign,0.4445 seconds,1.0
192.168.100.51,192.168.100.50,52407,2500,6,Benign,0.4725 seconds,1.0
192.168.100.51,192.168.100.50,65072,22,6,Benign,0.4669 seconds,1.0
192.168.100.51,192.168.100.50,52858,9485,6,Benign,0.4671 seconds,1.0
192.168.100.51,192.168.100.50,49607,5555,6,Benign,0.5472 seconds,1.0
192.168.100.51,192.168.100.50,52861,20005,6,Benign,0.4189 seconds,1.0
192.168.100.50,192.168.100.51,9090,51215,6,Benign,0.4620 seconds,1.0
192.168.100.51,192.168.100.50,53307,14442,6,Benign,0.4494 seconds,1.0
192.168.100.51,192.168.100.50,53308,1048,6,Benign,0.3999 seconds,1.0
192.168.100.51,192.168.100.50,51889,256,6,Benign,0.4763 seconds,1.0
192.168.100.51,192.168.100.50,53651,2049,6,Benign,0.4510 seconds,1.0
192.168.100.51,192.168.100.50,52677,1089,6,Benign,0.4544 seconds,1.0
192.168.100.51,192.168.100.50,53655,1093,6,Benign,0.4550 seconds,1.0
192.168.100.51,192.168.100.50,52965,110,6,Benign,0.4550 seconds,1.0
192.168.100.51,192.168.100.50,53935,1121,6,Benign,0.4210 seconds,1.0
192.168.100.51,192.168.100.50,52966,113,6,Benign,0.4760 seconds,1.0
192.168.100.51,192.168.100.50,53941,2040,6,Benign,0.4955 seconds,1.0
192.168.100.51,192.168.100.50,52967,256,6,Benign,0.4958 seconds,1.0
192.168.100.51,192.168.100.50,54241,143,6,Benign,0.5962 seconds,1.0
192.168.100.51,192.168.100.50,54072,666,6,Benign,0.5920 seconds,1.0
192.168.100.51,192.168.100.50,54680,2048,6,Benign,0.5179 seconds,1.0
192.168.100.50,192.168.100.51,1164,54616,6,Benign,0.4687 seconds,1.0
192.168.100.51,192.168.100.50,55603,1106,6,Benign,0.4632 seconds,1.0
192.168.100.51,192.168.100.50,56606,32773,6,Benign,0.5250 seconds,1.0
192.168.100.51,192.168.100.50,55607,3211,6,Benign,0.4870 seconds,1.0
192.168.100.51,192.168.100.50,57149,8800,6,Benign,0.4647 seconds,1.0
192.168.100.51,192.168.100.50,55994,1755,6,Benign,0.4969 seconds,1.0
192.168.100.51,192.168.100.50,57150,199,6,Benign,0.5004 seconds,1.0
192.168.100.51,192.168.100.50,55998,56737,6,Benign,0.4662 seconds,1.0
192.168.100.51,192.168.100.50,57577,20005,6,Benign,0.4907 seconds,1.0
192.168.100.51,192.168.100.50,56444,1322,6,Benign,0.4457 seconds,1.0
192.168.100.51,192.168.100.50,58222,554,6,Benign,0.4801 seconds,1.0
192.168.100.51,192.168.100.50,56454,2809,6,Benign,0.4425 seconds,1.0
192.168.100.51,192.168.100.50,58223,995,6,Benign,0.4637 seconds,1.0
192.168.100.51,192.168.100.50,56835,5800,6,Benign,0.4265 seconds,1.0
192.168.100.51,192.168.100.50,61289,27000,6,Benign,0.2544 seconds,1.0
192.168.100.51,192.168.100.50,57709,3006,6,Benign,0.2453 seconds,1.0
192.168.100.51,192.168.100.50,57714,9110,6,Benign,0.2278 seconds,1.0
192.168.100.51,192.168.100.50,57718,1148,6,Benign,0.2515 seconds,1.0
192.168.100.51,192.168.100.50,57724,1130,6,Benign,0.4771 seconds,1.0
192.168.100.51,192.168.100.50,57722,3580,6,Benign,0.5077 seconds,1.0
192.168.100.51,192.168.100.50,58126,3367,6,Benign,0.4383 seconds,1.0
192.168.100.51,192.168.100.50,58717,20221,6,Benign,0.4966 seconds,1.0
192.168.100.51,192.168.100.50,61867,800,6,Benign,0.4816 seconds,1.0
192.168.100.51,192.168.100.50,58723,2022,6,Benign,0.4787 seconds,1.0
192.168.100.51,192.168.100.50,59092,1217,6,Benign,0.4790 seconds,1.0
192.168.100.51,192.168.100.50,59098,1071,6,Benign,0.4402 seconds,1.0
192.168.100.51,192.168.100.50,62827,32769,6,Benign,0.4522 seconds,1.0
192.168.100.51,192.168.100.50,59658,40911,6,Benign,0.4676 seconds,1.0
192.168.100.51,192.168.100.50,59671,9290,6,Benign,0.4369 seconds,1.0
192.168.100.51,192.168.100.50,62828,90,6,Benign,0.5091 seconds,1.0
192.168.100.50,192.168.100.51,22,60964,6,Benign,0.4025 seconds,1.0
192.168.100.51,192.168.100.50,63483,8080,6,Benign,0.4607 seconds,1.0
192.168.100.51,192.168.100.50,61234,1864,6,Benign,0.4477 seconds,1.0
192.168.100.51,192.168.100.50,63485,995,6,Benign,0.5169 seconds,1.0
192.168.100.51,192.168.100.50,61657,1071,6,Benign,0.4273 seconds,1.0
192.168.100.50,192.168.100.51,416,64639,6,Benign,0.4871 seconds,1.0
192.168.100.51,192.168.100.50,61674,1761,6,Benign,0.4070 seconds,1.0
192.168.100.51,192.168.100.50,65360,7627,6,Benign,0.4534 seconds,1.0
192.168.100.51,192.168.100.50,62185,4111,6,Benign,0.4406 seconds,1.0
192.168.100.51,192.168.100.50,63497,1104,6,Benign,0.4113 seconds,1.0
192.168.100.51,192.168.100.50,62187,9103,6,Benign,0.4951 seconds,1.0
192.168.100.51,192.168.100.50,63503,1052,6,Benign,0.4268 seconds,1.0
192.168.100.51,192.168.100.50,63515,1783,6,Benign,0.5314 seconds,1.0
192.168.100.51,192.168.100.50,63521,81,6,Benign,0.4546 seconds,1.0
192.168.100.51,192.168.100.50,63523,50000,6,Benign,0.4930 seconds,1.0
192.168.100.51,192.168.100.50,63900,7627,6,Benign,0.4388 seconds,1.0
192.168.100.51,192.168.100.50,50902,1052,6,Benign,0.4994 seconds,1.0
192.168.100.51,192.168.100.50,63910,4279,6,Benign,0.4553 seconds,1.0
192.168.100.51,192.168.100.50,64088,22,6,Benign,0.4548 seconds,1.0
192.168.100.51,192.168.100.50,64089,1723,6,Benign,0.4874 seconds,1.0
192.168.100.51,192.168.100.50,64090,139,6,Benign,0.4474 seconds,1.0
192.168.100.51,192.168.100.50,64455,1054,6,Benign,0.4811 seconds,1.0
192.168.100.50,192.168.100.51,55055,51466,6,Benign,0.4687 seconds,1.0
192.168.100.51,192.168.100.50,64467,444,6,Benign,0.4308 seconds,1.0
192.168.100.51,192.168.100.50,64477,1080,6,Benign,0.4646 seconds,1.0
192.168.100.51,192.168.100.50,64480,27352,6,Benign,0.4709 seconds,1.0
192.168.100.51,192.168.100.50,64788,8181,6,Benign,0.5133 seconds,1.0
192.168.100.51,192.168.100.50,64797,3784,6,Benign,0.4192 seconds,1.0
192.168.100.51,192.168.100.50,52750,1216,6,Benign,0.6414 seconds,1.0
192.168.100.51,192.168.100.50,49362,9000,6,Benign,0.6593 seconds,1.0
192.168.100.51,192.168.100.50,49368,32,6,Benign,0.4240 seconds,1.0
192.168.100.51,192.168.100.50,52751,2013,6,Benign,0.4729 seconds,1.0
192.168.100.51,192.168.100.50,49371,83,6,Benign,0.4507 seconds,1.0
192.168.100.51,192.168.100.50,49374,6566,6,Benign,0.5270 seconds,1.0
192.168.100.51,192.168.100.50,49799,7676,6,Benign,0.4957 seconds,1.0
192.168.100.51,192.168.100.50,49810,1233,6,Benign,0.4673 seconds,1.0
192.168.100.51,192.168.100.50,50150,1122,6,Benign,0.4601 seconds,1.0
192.168.100.51,192.168.100.50,50154,5998,6,Benign,0.4790 seconds,1.0
192.168.100.51,192.168.100.50,50164,2020,6,Benign,0.4996 seconds,1.0
192.168.100.51,192.168.100.50,50168,8180,6,Benign,0.4325 seconds,1.0
192.168.100.51,192.168.100.50,50184,3268,6,Benign,0.4261 seconds,1.0
192.168.100.51,192.168.100.50,50567,2042,6,Benign,0.4940 seconds,1.0
192.168.100.51,192.168.100.50,50569,7443,6,Benign,0.4645 seconds,1.0
192.168.100.51,192.168.100.50,50967,5002,6,Benign,0.4639 seconds,1.0
192.168.100.51,192.168.100.50,51046,21,6,Benign,0.4303 seconds,1.0
192.168.100.51,192.168.100.50,51120,2006,6,Benign,0.4464 seconds,1.0
192.168.100.51,192.168.100.50,52074,1433,6,Benign,0.4717 seconds,1.0
192.168.100.51,192.168.100.50,54964,2005,6,Benign,0.4766 seconds,1.0
192.168.100.51,192.168.100.50,52076,8193,6,Benign,0.4244 seconds,1.0
192.168.100.51,192.168.100.50,52078,16113,6,Benign,0.4949 seconds,1.0
192.168.100.51,192.168.100.50,52425,50002,6,Benign,0.4952 seconds,1.0
192.168.100.51,192.168.100.50,55482,5003,6,Benign,0.4722 seconds,1.0
192.168.100.51,192.168.100.50,52429,2099,6,Benign,0.5026 seconds,1.0
192.168.100.51,192.168.100.50,52820,8002,6,Benign,0.4893 seconds,1.0
192.168.100.51,192.168.100.50,52824,1163,6,Benign,0.4788 seconds,1.0
192.168.100.51,192.168.100.50,53072,22,6,Benign,0.4749 seconds,1.0
192.168.100.51,192.168.100.50,53797,264,6,Benign,0.4653 seconds,1.0
192.168.100.51,192.168.100.50,56276,1098,6,Benign,0.4466 seconds,1.0
192.168.100.51,192.168.100.50,53801,2144,6,Benign,0.4637 seconds,1.0
192.168.100.51,192.168.100.50,56114,5961,6,Benign,0.5516 seconds,1.0
